beginyear,medium,imageurl,decade,DominantColorRGB,PaletteRGB
1500,sculpture,"https://api.nga.gov/iiif/2dd1ede8-aae3-4bcb-9636-e4072cdbda0c/full/!200,200/0/default.jpg",1400,"(34, 31, 23)","(27, 25, 19), (113, 88, 67), (153, 134, 115), (122, 129, 109), (132, 116, 116)"
1500,print,"https://api.nga.gov/iiif/e7e020ba-16d3-4014-9f64-6c88b3405e86/full/!200,200/0/default.jpg",1700,"(209, 199, 181)","(209, 199, 181), (97, 96, 87), (143, 140, 128), (124, 116, 107), (125, 124, 108)"
1500,print,"https://api.nga.gov/iiif/dfa9e6a8-f46b-426e-84b4-73a9ca60da6b/full/!200,200/0/default.jpg",1700,"(154, 139, 121)","(162, 147, 127), (75, 64, 53), (237, 221, 195), (97, 86, 72), (108, 90, 68)"
1500,print,"https://api.nga.gov/iiif/0cb19261-c754-4f38-8b1a-357adaaec2c2/full/!200,200/0/default.jpg",1600,"(190, 174, 154)","(189, 173, 153), (78, 69, 60), (117, 106, 93), (101, 92, 76), (100, 84, 74)"
1500,drawing,"https://api.nga.gov/iiif/cc6c6f14-58d8-4700-9c26-bcbda2f7c3c3/full/!200,200/0/default.jpg",1500,"(205, 192, 172)","(210, 196, 176), (158, 131, 106), (173, 158, 138), (152, 143, 128), (148, 132, 124)"
1500,print,"https://api.nga.gov/iiif/a044ca24-6ea0-461c-a82d-513753710fe1/full/!200,200/0/default.jpg",1500,"(124, 112, 96)","(124, 112, 97), (235, 221, 196), (187, 173, 151), (208, 192, 168), (212, 196, 180)"
1500,sculpture,"https://api.nga.gov/iiif/2dd1ede8-aae3-4bcb-9636-e4072cdbda0c/full/!200,200/0/default.jpg",1400,"(34, 31, 23)","(27, 25, 19), (113, 88, 67), (153, 134, 115), (122, 129, 109), (132, 116, 116)"
1500,print,"https://api.nga.gov/iiif/7f96838c-a98e-4b4b-8315-78a038595c78/full/!200,200/0/default.jpg",1400,"(214, 196, 168)","(104, 90, 77), (237, 221, 193), (200, 179, 149), (173, 155, 130), (180, 164, 156)"
1500,print,"https://api.nga.gov/iiif/48c5677d-e16f-4ebd-b6f9-bdc62eb5254b/full/!200,200/0/default.jpg",1700,"(212, 194, 165)","(216, 197, 168), (101, 92, 77), (157, 144, 123), (131, 124, 105), (145, 129, 100)"
1500,sculpture,"https://api.nga.gov/iiif/1595ea1a-2edb-4ffc-bcd2-0a1980bad4ab/full/!200,200/0/default.jpg",1400,"(37, 28, 19)","(33, 25, 17), (103, 80, 56), (146, 122, 98), (122, 109, 89), (114, 100, 92)"
1500,print,"https://api.nga.gov/iiif/3c7adfb8-e35c-40c3-a424-adad6fa0a19a/full/!200,200/0/default.jpg",1700,"(195, 180, 161)","(197, 182, 162), (97, 90, 80), (130, 121, 110), (116, 108, 92), (116, 100, 93)"
1500,sculpture,"https://api.nga.gov/iiif/f28cf634-e468-4ad0-9194-37a13ff07e94/full/!200,200/0/default.jpg",1500,"(195, 186, 172)","(21, 20, 17), (199, 191, 178), (101, 92, 80), (143, 136, 123), (131, 123, 116)"
1500,decorative art,"https://api.nga.gov/iiif/1a0b170b-3261-411f-ac43-6cce0876db09/full/!200,200/0/default.jpg",1400,"(203, 199, 196)","(203, 199, 195), (85, 46, 35), (144, 98, 87), (183, 115, 111), (116, 108, 100)"
1500,print,"https://api.nga.gov/iiif/7a90b33b-c728-471a-a1b5-8975927f6124/full/!200,200/0/default.jpg",1400,"(115, 104, 92)","(115, 104, 92), (227, 212, 187), (200, 184, 164), (177, 163, 144), (188, 180, 172)"
1500,sculpture,"https://api.nga.gov/iiif/0a4e3991-3524-485f-988a-796dc25f5b83/full/!200,200/0/default.jpg",1400,"(93, 77, 65)","(92, 76, 64), (4, 4, 4), (159, 141, 128), (139, 124, 111), (132, 116, 116)"
1500,sculpture,"https://api.nga.gov/iiif/ed5302ad-fa7c-47fb-9b15-8100a890e80b/full/!200,200/0/default.jpg",1500,"(32, 24, 15)","(32, 24, 15), (171, 144, 111), (118, 94, 68), (148, 132, 109), (142, 123, 108)"
1500,sculpture,"https://api.nga.gov/iiif/43237e44-a640-469a-8027-59e0881e2a7d/full/!200,200/0/default.jpg",1400,"(48, 39, 30)","(47, 39, 30), (208, 198, 169), (131, 112, 96), (156, 148, 121), (156, 140, 132)"
1500,sculpture,"https://api.nga.gov/iiif/2dd1ede8-aae3-4bcb-9636-e4072cdbda0c/full/!200,200/0/default.jpg",1400,"(34, 31, 23)","(27, 25, 19), (113, 88, 67), (153, 134, 115), (122, 129, 109), (132, 116, 116)"
1500,sculpture,"https://api.nga.gov/iiif/f9a9b9a0-7cbe-44c6-b7b1-b7cb8e79f316/full/!200,200/0/default.jpg",1400,"(39, 26, 17)","(39, 26, 18), (190, 148, 111), (141, 96, 64), (161, 129, 109), (164, 140, 108)"
1500,sculpture,"https://api.nga.gov/iiif/e72c19bb-895f-4bd0-9fcb-226d173f9204/full/!200,200/0/default.jpg",1400,"(113, 80, 53)","(113, 80, 54), (4, 4, 4), (200, 167, 128), (172, 148, 114), (172, 140, 124)"
1500,drawing,"https://api.nga.gov/iiif/7580f185-48ae-41e1-9473-d24b75ca38d6/full/!200,200/0/default.jpg",1800,"(216, 197, 168)","(216, 197, 169), (209, 169, 134), (192, 138, 104), (237, 225, 199), (202, 156, 116)"
1500,drawing,"https://api.nga.gov/iiif/7fce1269-d4d3-42a0-b09d-847a28fa282c/full/!200,200/0/default.jpg",1600,"(150, 141, 128)","(152, 143, 130), (238, 233, 217), (102, 96, 88), (204, 192, 177), (196, 188, 180)"
1500,sculpture,"https://api.nga.gov/iiif/1df60dc7-75b9-4687-9299-207d12ac9539/full/!200,200/0/default.jpg",1500,"(202, 202, 201)","(202, 202, 201), (85, 73, 59), (105, 100, 100), (108, 110, 108), (132, 124, 92)"
1500,print,"https://api.nga.gov/iiif/4aef8cce-30dc-4741-9d45-b0ccff686b21/full/!200,200/0/default.jpg",1700,"(210, 191, 166)","(214, 194, 169), (100, 92, 82), (149, 138, 123), (132, 116, 102), (138, 124, 100)"
1500,print,"https://api.nga.gov/iiif/164b05a7-b330-456c-8388-9f9e4bb67a57/full/!200,200/0/default.jpg",1800,"(226, 217, 202)","(226, 218, 202), (93, 84, 76), (159, 150, 137), (132, 124, 108), (132, 124, 116)"
1500,print,"https://api.nga.gov/iiif/d3b775e7-5ee6-4ef2-ab69-e7e7c575face/full/!200,200/0/default.jpg",1500,"(147, 131, 112)","(148, 132, 113), (83, 71, 60), (204, 184, 158), (100, 83, 71), (108, 92, 68)"
1500,drawing,"https://api.nga.gov/iiif/0f6baa1e-3f8b-44f6-acca-cfd740b10cca/full/!200,200/0/default.jpg",1500,"(133, 122, 105)","(134, 123, 107), (217, 203, 178), (70, 63, 55), (196, 188, 165), (193, 179, 164)"
1500,decorative art,"https://api.nga.gov/iiif/326a6841-0081-4a0d-91c0-214d530655ac/full/!200,200/0/default.jpg",1600,"(125, 124, 118)","(125, 123, 118), (12, 21, 13), (222, 221, 200), (171, 196, 174), (180, 176, 172)"
1500,drawing,"https://api.nga.gov/iiif/59b28901-b1ba-41d5-a819-84c35238cb2a/full/!200,200/0/default.jpg",1500,"(233, 215, 194)","(233, 216, 196), (209, 147, 110), (224, 179, 145), (204, 156, 132), (196, 180, 164)"
1500,print,"https://api.nga.gov/iiif/1f0a77ee-93ff-4f3f-bfe3-3a496719175d/full/!200,200/0/default.jpg",1800,"(236, 225, 200)","(122, 108, 89), (237, 227, 201), (169, 160, 139), (156, 132, 105), (163, 144, 114)"
1500,decorative art,"https://api.nga.gov/iiif/258a2ea0-3382-4fb7-898a-8f0b9bbf7641/full/!200,200/0/default.jpg",1400,"(206, 202, 197)","(211, 207, 201), (75, 52, 36), (181, 177, 168), (156, 117, 69), (152, 138, 132)"
1500,print,"https://api.nga.gov/iiif/536d7f98-7829-42e9-9de2-de425a230752/full/!200,200/0/default.jpg",1500,"(237, 221, 195)","(238, 222, 196), (132, 115, 95), (176, 160, 138), (156, 140, 116), (156, 140, 124)"
1500,print,"https://api.nga.gov/iiif/a3fce4d8-7cc3-43ad-851d-b95347b73bfe/full/!200,200/0/default.jpg",1500,"(222, 208, 187)","(225, 211, 190), (145, 132, 115), (179, 165, 147), (164, 148, 131), (167, 156, 132)"
1500,decorative art,"https://api.nga.gov/iiif/38c23fbc-406b-4494-83ee-710564313529/full/!200,200/0/default.jpg",1400,"(176, 174, 173)","(177, 176, 175), (84, 66, 56), (110, 100, 92), (90, 92, 86), (93, 84, 84)"
1500,print,"https://api.nga.gov/iiif/95602ff9-7ea0-4269-b27d-e2a961a255e1/full/!200,200/0/default.jpg",1800,"(101, 94, 80)","(104, 97, 83), (225, 213, 198), (158, 149, 134), (172, 164, 156), (172, 172, 156)"
1500,sculpture,"https://api.nga.gov/iiif/c8c99710-fd91-4cc6-adad-ebc03e04e975/full/!200,200/0/default.jpg",1400,"(37, 33, 29)","(32, 29, 25), (145, 133, 121), (102, 92, 83), (123, 116, 106), (116, 108, 108)"
1500,print,"https://api.nga.gov/iiif/5a88084e-b09a-4819-ae6e-4b68456729be/full/!200,200/0/default.jpg",1600,"(212, 196, 171)","(213, 196, 171), (73, 60, 44), (146, 130, 108), (124, 108, 86), (132, 116, 84)"
1500,drawing,"https://api.nga.gov/iiif/8ed5bb8c-aab7-4080-9ef9-13d7bab30426/full/!200,200/0/default.jpg",1600,"(189, 180, 158)","(193, 184, 162), (134, 117, 95), (155, 141, 119), (140, 132, 108), (148, 132, 100)"
1500,drawing,"https://api.nga.gov/iiif/f04c63b6-6744-4fcb-9d63-1f2d03e03a3a/full/!200,200/0/default.jpg",1800,"(197, 178, 146)","(197, 178, 146), (46, 42, 35), (140, 124, 99), (108, 92, 68), (116, 100, 68)"
1500,drawing,"https://api.nga.gov/iiif/d4a92d95-8830-4754-8c38-08cc71ca18e8/full/!200,200/0/default.jpg",1600,"(237, 206, 173)","(237, 206, 173), (191, 132, 97), (215, 160, 124), (200, 140, 116), (188, 152, 117)"
1500,print,"https://api.nga.gov/iiif/9becf861-1a03-489b-89cb-0719c958c2d2/full/!200,200/0/default.jpg",1700,"(196, 180, 155)","(177, 162, 139), (103, 93, 83), (235, 219, 191), (124, 108, 94), (129, 116, 92)"
1500,print,"https://api.nga.gov/iiif/fd5a2066-e73b-4b9b-a6d9-0e0740bc2caa/full/!200,200/0/default.jpg",1500,"(201, 184, 161)","(201, 183, 160), (109, 96, 81), (143, 128, 112), (132, 116, 92), (132, 108, 96)"
1500,drawing,"https://api.nga.gov/iiif/153a175b-c173-450e-b76f-0dc6052ff022/full/!200,200/0/default.jpg",1400,"(191, 165, 131)","(191, 165, 131), (140, 102, 66), (163, 126, 90), (151, 116, 75), (146, 118, 87)"
1500,print,"https://api.nga.gov/iiif/70ea07b9-4a53-4075-8000-d603042eca32/full/!200,200/0/default.jpg",1600,"(101, 91, 74)","(101, 91, 74), (236, 221, 191), (159, 142, 117), (180, 172, 148), (180, 164, 148)"
1500,sculpture,"https://api.nga.gov/iiif/373a2b0c-78ce-492a-a872-e711f3a5cab0/full/!200,200/0/default.jpg",1400,"(39, 33, 29)","(36, 31, 27), (157, 141, 129), (110, 96, 85), (126, 114, 108), (131, 124, 113)"
1500,print,"https://api.nga.gov/iiif/ac9ae277-2f88-4b62-84c6-340bf1fb47ea/full/!200,200/0/default.jpg",1500,"(95, 81, 67)","(95, 81, 67), (208, 186, 158), (151, 133, 113), (171, 157, 133), (164, 148, 140)"
1500,sculpture,"https://api.nga.gov/iiif/ac137aa7-5d77-4328-980c-67d6ee22521f/full/!200,200/0/default.jpg",1400,"(201, 201, 201)","(201, 201, 201), (58, 54, 51), (100, 92, 90), (117, 115, 113), (105, 100, 92)"
1500,print,"https://api.nga.gov/iiif/21076f3c-5a2a-4ac7-9a46-be2e26ee282d/full/!200,200/0/default.jpg",1600,"(229, 211, 181)","(232, 214, 184), (101, 87, 71), (161, 144, 122), (141, 124, 92), (140, 116, 94)"
1500,sculpture,"https://api.nga.gov/iiif/a97797c9-ba3b-4b4b-9837-b95c5cdb3243/full/!200,200/0/default.jpg",1800,"(213, 212, 211)","(213, 212, 211), (86, 76, 70), (122, 111, 102), (140, 131, 126), (116, 108, 116)"
1500,sculpture,"https://api.nga.gov/iiif/5c328e3e-0161-4c48-b629-85a1e28e949f/full/!200,200/0/default.jpg",1400,"(183, 132, 56)","(186, 137, 63), (9, 7, 5), (124, 80, 27), (151, 119, 71), (137, 102, 84)"
1500,print,"https://api.nga.gov/iiif/09a2aebd-5026-4aee-afad-93faefabd95d/full/!200,200/0/default.jpg",1600,"(233, 216, 188)","(234, 217, 190), (100, 86, 69), (160, 146, 124), (132, 124, 103), (141, 125, 99)"
1500,sculpture,"https://api.nga.gov/iiif/97330e32-9b65-4cb3-ac4c-9f48068089a3/full/!200,200/0/default.jpg",1400,"(75, 73, 74)","(76, 74, 75), (231, 231, 231), (125, 124, 124), (156, 154, 154), (132, 132, 137)"
1500,photograph,"https://api.nga.gov/iiif/054e18fe-2e08-4bd9-9c31-ff49de47c98b/full/!200,200/0/default.jpg",1800,"(155, 152, 139)","(157, 154, 141), (58, 81, 101), (217, 208, 189), (91, 78, 64), (115, 96, 74)"
1500,drawing,"https://api.nga.gov/iiif/4c2d1d70-5674-4daf-ab9b-8819bcdc7ebe/full/!200,200/0/default.jpg",1500,"(192, 170, 139)","(193, 172, 142), (164, 135, 96), (236, 223, 195), (144, 119, 85), (157, 124, 86)"
1500,print,"https://api.nga.gov/iiif/e40af90d-b1b6-4936-af76-3085a3038ed4/full/!200,200/0/default.jpg",1600,"(156, 138, 112)","(157, 139, 113), (228, 206, 173), (94, 80, 64), (108, 91, 73), (118, 101, 68)"
1500,drawing,"https://api.nga.gov/iiif/9c2298eb-c483-45ba-8cf9-27901ee87c06/full/!200,200/0/default.jpg",1500,"(235, 201, 171)","(239, 209, 181), (217, 153, 115), (227, 176, 142), (225, 180, 156), (201, 156, 132)"
1500,print,"https://api.nga.gov/iiif/61eefc2a-64bb-4b50-be3a-15dc4bc61695/full/!200,200/0/default.jpg",1700,"(77, 72, 64)","(79, 73, 65), (207, 192, 166), (114, 104, 93), (138, 129, 115), (132, 124, 100)"
1500,print,"https://api.nga.gov/iiif/32e622ea-7168-4d17-9b9c-9969cd5ebca3/full/!200,200/0/default.jpg",1500,"(123, 109, 94)","(124, 111, 96), (228, 212, 184), (202, 184, 159), (178, 163, 141), (188, 179, 164)"
1500,sculpture,"https://api.nga.gov/iiif/280e208a-70ce-4cea-ad32-f20537c61bf8/full/!200,200/0/default.jpg",1400,"(68, 49, 33)","(95, 69, 46), (4, 4, 4), (179, 150, 128), (152, 127, 108), (156, 140, 116)"
1500,print,"https://api.nga.gov/iiif/259eacc5-a597-45a3-9397-775762806ee4/full/!200,200/0/default.jpg",1700,"(97, 83, 69)","(95, 81, 67), (207, 195, 175), (149, 135, 117), (172, 156, 136), (172, 156, 148)"
1500,sculpture,"https://api.nga.gov/iiif/21dcbae5-b32a-490a-b2a0-dc72b279dd14/full/!200,200/0/default.jpg",1400,"(38, 36, 35)","(38, 36, 35), (152, 137, 124), (102, 92, 85), (124, 116, 104), (121, 108, 108)"
1500,print,"https://api.nga.gov/iiif/39fd1052-e5ae-44e4-b4ea-f8a58c032474/full/!200,200/0/default.jpg",1400,"(230, 213, 183)","(230, 212, 183), (104, 85, 59), (156, 136, 107), (126, 106, 84), (131, 116, 87)"
1500,decorative art,"https://api.nga.gov/iiif/84b87b46-ecf6-47d1-bdfc-70e697a1581a/full/!200,200/0/default.jpg",1400,"(190, 186, 186)","(186, 182, 183), (43, 62, 55), (114, 119, 117), (94, 78, 61), (117, 100, 73)"
1500,sculpture,"https://api.nga.gov/iiif/ff5bb9f0-cd5c-41e2-965f-39057c58c688/full/!200,200/0/default.jpg",1400,"(223, 223, 223)","(83, 75, 68), (223, 223, 223), (146, 141, 137), (126, 124, 116), (122, 124, 124)"
1500,print,"https://api.nga.gov/iiif/11d8d2a9-c2df-4261-b270-74f851873f80/full/!200,200/0/default.jpg",1400,"(87, 78, 69)","(87, 77, 69), (219, 201, 174), (191, 172, 148), (159, 143, 123), (172, 160, 156)"
1500,print,"https://api.nga.gov/iiif/f13f0bee-2c8b-419c-92ed-aab4882c5eb7/full/!200,200/0/default.jpg",1400,"(221, 196, 162)","(222, 197, 163), (251, 239, 212), (173, 146, 110), (172, 148, 124), (172, 156, 124)"
1500,print,"https://api.nga.gov/iiif/304f23e8-b560-493c-9469-27367ab4184f/full/!200,200/0/default.jpg",1400,"(241, 230, 211)","(241, 230, 211), (127, 113, 99), (181, 166, 149), (162, 148, 124), (156, 148, 132)"
1500,sculpture,"https://api.nga.gov/iiif/2687efa0-04ce-4d19-99fe-720babd40185/full/!200,200/0/default.jpg",1600,"(201, 201, 200)","(201, 201, 199), (70, 60, 53), (105, 92, 83), (132, 129, 127), (110, 100, 100)"
1500,drawing,"https://api.nga.gov/iiif/0f6baa1e-3f8b-44f6-acca-cfd740b10cca/full/!200,200/0/default.jpg",1500,"(133, 122, 105)","(134, 123, 107), (217, 203, 178), (70, 63, 55), (196, 188, 165), (193, 179, 164)"
1500,print,"https://api.nga.gov/iiif/3f77148d-3d30-4f7e-b475-738dd094dcb9/full/!200,200/0/default.jpg",1600,"(206, 189, 166)","(211, 193, 170), (111, 95, 76), (149, 132, 112), (132, 116, 92), (132, 108, 92)"
1500,sculpture,"https://api.nga.gov/iiif/f0050a89-3513-4118-a0f8-5ca5b37041a9/full/!200,200/0/default.jpg",1400,"(187, 184, 179)","(187, 183, 179), (58, 56, 54), (100, 92, 94), (122, 118, 112), (100, 100, 92)"
1500,sculpture,"https://api.nga.gov/iiif/96dedb81-2ef8-40d4-bf0a-ab48e123c2a7/full/!200,200/0/default.jpg",1400,"(48, 32, 22)","(44, 30, 21), (183, 150, 128), (129, 93, 71), (153, 133, 114), (148, 124, 116)"
1500,sculpture,"https://api.nga.gov/iiif/280e208a-70ce-4cea-ad32-f20537c61bf8/full/!200,200/0/default.jpg",1400,"(68, 49, 33)","(95, 69, 46), (4, 4, 4), (179, 150, 128), (152, 127, 108), (156, 140, 116)"
1500,print,"https://api.nga.gov/iiif/82533b2c-2ed2-41ae-9884-3d840a0d2e13/full/!200,200/0/default.jpg",1400,"(220, 205, 181)","(222, 207, 183), (112, 99, 83), (156, 141, 123), (132, 124, 106), (140, 124, 100)"
1500,print,"https://api.nga.gov/iiif/1ff58937-019f-42bc-b8c3-8eba998e5df4/full/!200,200/0/default.jpg",1400,"(172, 153, 127)","(172, 153, 128), (92, 78, 61), (224, 212, 189), (116, 92, 72), (118, 100, 68)"
1500,print,"https://api.nga.gov/iiif/543b5fd4-a31a-4f60-b3e5-1629538fc763/full/!200,200/0/default.jpg",1500,"(242, 232, 212)","(243, 233, 213), (113, 101, 85), (173, 161, 142), (148, 140, 116), (148, 140, 124)"
1500,sculpture,"https://api.nga.gov/iiif/3ce3fca4-468c-4ee7-8bcd-9b46df1a83ae/full/!200,200/0/default.jpg",1400,"(36, 32, 28)","(37, 32, 28), (133, 123, 115), (102, 94, 85), (116, 116, 104), (116, 108, 108)"
1500,print,"https://api.nga.gov/iiif/79d6a61d-25f1-4adf-bfe9-eb51cd689af3/full/!200,200/0/default.jpg",1600,"(236, 220, 196)","(237, 221, 196), (95, 82, 69), (161, 146, 127), (137, 124, 100), (132, 124, 109)"
1500,sculpture,"https://api.nga.gov/iiif/32ab8e45-20c5-4b5a-b307-92efdc3e71c7/full/!200,200/0/default.jpg",1400,"(42, 34, 27)","(39, 32, 25), (154, 138, 124), (108, 91, 78), (129, 118, 104), (120, 107, 100)"
1500,print,"https://api.nga.gov/iiif/0fa5fcbc-dcf5-4c39-9497-65625f72459c/full/!200,200/0/default.jpg",1700,"(87, 79, 69)","(87, 79, 69), (210, 193, 170), (122, 108, 95), (150, 130, 107), (147, 137, 120)"
1500,sculpture,"https://api.nga.gov/iiif/c842ce25-9beb-4ccc-906f-e62cd17913c7/full/!200,200/0/default.jpg",1400,"(102, 78, 56)","(102, 78, 56), (185, 158, 132), (6, 5, 5), (164, 148, 124), (156, 140, 124)"
1500,sculpture,"https://api.nga.gov/iiif/ea29ae4b-8c46-4160-8ae8-bbfba1321b84/full/!200,200/0/default.jpg",1700,"(46, 42, 38)","(47, 42, 38), (170, 152, 130), (129, 113, 98), (148, 140, 124), (144, 132, 132)"
1500,sculpture,"https://api.nga.gov/iiif/4fe27dc9-e4c8-4b91-9196-e97b5b207c01/full/!200,200/0/default.jpg",1400,"(16, 13, 11)","(16, 13, 11), (149, 135, 125), (86, 73, 64), (115, 108, 98), (108, 100, 100)"
1500,sculpture,"https://api.nga.gov/iiif/8556e342-2437-4b16-aae1-a7164d014496/full/!200,200/0/default.jpg",1400,"(53, 39, 27)","(52, 38, 26), (181, 176, 156), (124, 103, 87), (142, 133, 125), (148, 152, 136)"
1500,print,"https://api.nga.gov/iiif/d1985ee3-c284-484c-a1b7-5370fba0882f/full/!200,200/0/default.jpg",1400,"(188, 171, 143)","(188, 171, 143), (80, 65, 46), (128, 112, 89), (108, 90, 71), (108, 100, 60)"
1500,print,"https://api.nga.gov/iiif/2d58ef71-acfc-4bd2-abcf-3c06d88b4d90/full/!200,200/0/default.jpg",1400,"(148, 137, 122)","(151, 139, 125), (215, 201, 182), (83, 74, 65), (195, 188, 167), (194, 180, 172)"
1500,print,"https://api.nga.gov/iiif/2346c02b-244c-4a59-b9ec-252d6e45a879/full/!200,200/0/default.jpg",1800,"(212, 192, 166)","(212, 193, 167), (82, 71, 61), (142, 128, 111), (124, 107, 93), (126, 116, 92)"
1500,print,"https://api.nga.gov/iiif/1ff58937-019f-42bc-b8c3-8eba998e5df4/full/!200,200/0/default.jpg",1400,"(172, 153, 127)","(172, 153, 128), (92, 78, 61), (224, 212, 189), (116, 92, 72), (118, 100, 68)"
1500,sculpture,"https://api.nga.gov/iiif/a1cf8a57-b974-4ce9-a450-4c3619b74c31/full/!200,200/0/default.jpg",1400,"(40, 32, 26)","(40, 32, 26), (176, 156, 142), (128, 110, 97), (154, 142, 132), (145, 130, 124)"
1500,drawing,"https://api.nga.gov/iiif/f04c63b6-6744-4fcb-9d63-1f2d03e03a3a/full/!200,200/0/default.jpg",1800,"(197, 178, 146)","(197, 178, 146), (46, 42, 35), (140, 124, 99), (108, 92, 68), (116, 100, 68)"
1500,drawing,"https://api.nga.gov/iiif/d61e2283-0508-40f7-bb77-4fa3f804c1f5/full/!200,200/0/default.jpg",1400,"(190, 170, 139)","(192, 171, 140), (222, 209, 182), (142, 112, 76), (156, 133, 98), (154, 124, 92)"
1500,print,"https://api.nga.gov/iiif/f6ce0fa6-07a3-4cde-b349-804e581e4b89/full/!200,200/0/default.jpg",1800,"(225, 219, 208)","(227, 221, 209), (88, 83, 77), (152, 145, 135), (128, 124, 108), (124, 124, 116)"
1500,print,"https://api.nga.gov/iiif/cc5649d7-e895-4445-b55f-aa7d49148515/full/!200,200/0/default.jpg",1400,"(208, 201, 188)","(208, 201, 188), (75, 71, 63), (146, 138, 123), (124, 115, 101), (128, 124, 100)"
1500,sculpture,"https://api.nga.gov/iiif/8d079940-02a5-423b-a6e6-70ce4c36c0ae/full/!200,200/0/default.jpg",1400,"(34, 26, 16)","(31, 24, 14), (170, 155, 132), (93, 76, 55), (124, 116, 93), (122, 108, 92)"
1500,drawing,"https://api.nga.gov/iiif/dcd4569f-a332-4884-aec6-9d4dfde15e6d/full/!200,200/0/default.jpg",1600,"(214, 190, 156)","(224, 200, 166), (120, 92, 68), (160, 136, 108), (147, 118, 82), (131, 116, 94)"
1500,sculpture,"https://api.nga.gov/iiif/5ebbcf13-48e6-4e68-addf-f5a017ebc801/full/!200,200/0/default.jpg",1400,"(204, 204, 204)","(204, 204, 204), (74, 69, 65), (130, 127, 124), (109, 108, 99), (108, 108, 108)"
1500,print,"https://api.nga.gov/iiif/241a40b1-9819-4baa-96e3-7fd95cfdb4dc/full/!200,200/0/default.jpg",1400,"(218, 201, 176)","(218, 201, 176), (100, 87, 75), (149, 133, 116), (124, 116, 101), (133, 116, 92)"
1500,print,"https://api.nga.gov/iiif/1aeefb40-60d3-43f1-b9ae-93441a15d73a/full/!200,200/0/default.jpg",1400,"(238, 223, 199)","(238, 224, 200), (121, 107, 88), (172, 157, 137), (154, 140, 116), (148, 140, 124)"
1500,print,"https://api.nga.gov/iiif/14504fac-f1f1-4c88-8c43-ffaacd9f2368/full/!200,200/0/default.jpg",1400,"(114, 84, 62)","(116, 85, 63), (249, 238, 204), (199, 117, 82), (235, 186, 135), (167, 139, 111)"
1500,print,"https://api.nga.gov/iiif/09b15587-8206-4e65-9371-c131645f7635/full/!200,200/0/default.jpg",1800,"(99, 95, 92)","(99, 95, 91), (213, 212, 207), (158, 153, 149), (181, 176, 171), (172, 172, 164)"
1500,sculpture,"https://api.nga.gov/iiif/51d9851e-ca8c-4f74-89c2-21463ba0593f/full/!200,200/0/default.jpg",1400,"(211, 211, 211)","(212, 211, 211), (84, 76, 70), (119, 107, 100), (135, 128, 124), (120, 116, 106)"
1500,sculpture,"https://api.nga.gov/iiif/30aefe84-dd88-4a34-ab47-f13726822174/full/!200,200/0/default.jpg",1400,"(47, 37, 23)","(41, 32, 20), (116, 87, 56), (163, 125, 102), (138, 124, 102), (132, 116, 100)"
1500,painting,"https://api.nga.gov/iiif/57e321b7-50f7-476a-a635-70b807e1bf40/full/!200,200/0/default.jpg",1700,"(71, 51, 36)","(71, 51, 36), (204, 163, 121), (136, 100, 68), (162, 133, 94), (148, 124, 108)"
1500,sculpture,"https://api.nga.gov/iiif/c026f867-9763-4832-9375-a3757c7a1b78/full/!200,200/0/default.jpg",1400,"(41, 30, 24)","(40, 30, 24), (182, 154, 131), (131, 103, 84), (155, 141, 126), (151, 132, 124)"
