beginyear,medium,imageurl
1891,drawing,"https://api.nga.gov/iiif/b056fa64-e220-4f01-9480-1d015efcd2f9/full/!200,200/0/default.jpg"
1550,sculpture,"https://api.nga.gov/iiif/83b75b89-aa60-44ce-b997-1a85b7530c7b/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/93370055-a5a3-45e1-a424-248891b28823/full/!200,200/0/default.jpg"
1612,print,"https://api.nga.gov/iiif/c767cf92-2761-4fd9-bf9d-459501bc63be/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/b5a950a7-dcde-427a-bff6-32f167b7a88b/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/c8f3ae9b-c9bb-45a9-a630-4cd0505d852b/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/ba2a9d4c-aa3a-4c01-9b2c-6dcb84cb32b5/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f969dd5b-2ca8-47bd-85f6-b2134f9c02b8/full/!200,200/0/default.jpg"
1797,print,"https://api.nga.gov/iiif/e513ee0a-a956-4ba9-bff0-1a81ee669463/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/09f5571c-7089-438f-adf5-640c1a829e62/full/!200,200/0/default.jpg"
1862,print,"https://api.nga.gov/iiif/d74c596a-591d-424d-b594-abef54a666c0/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/70f269e5-33e0-4e4e-87e8-ed8a94eec3d1/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/fba31375-8e66-4de5-8f6d-942eb78de180/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/e55ec85a-7970-48ee-8f65-5b905c15f4fb/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/9027fcb0-7b63-4cf6-bb5b-7c2be497e214/full/!200,200/0/default.jpg"
1470,print,"https://api.nga.gov/iiif/9ce8d0ca-1e35-47c0-8b2f-463de00e4917/full/!200,200/0/default.jpg"
1891,drawing,"https://api.nga.gov/iiif/32cfd85b-d93d-4d60-81b3-7ce8db7ec4a5/full/!200,200/0/default.jpg"
1899,print,"https://api.nga.gov/iiif/021c4d87-8c68-4bd7-b9f2-a2e0a3cdcaba/full/!200,200/0/default.jpg"
1800,photograph,"https://api.nga.gov/iiif/0022a366-baca-4d2b-aed8-2a580dfe718a/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/88368d3a-0f1d-4aa1-8db2-05f1820810a4/full/!200,200/0/default.jpg"
1830,drawing,"https://api.nga.gov/iiif/e5e37941-2501-47c3-b474-2efc5a6500d8/full/!200,200/0/default.jpg"
1842,volume,"https://api.nga.gov/iiif/12c7dda2-147c-48ad-856b-8d750f3d2614/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/57e63a68-48ea-47b1-a79c-445521e7cf81/full/!200,200/0/default.jpg"
1628,print,"https://api.nga.gov/iiif/3aae159e-e16f-4f57-84a9-3a4f534ef59e/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/1ac0d0d5-d8e9-4eb5-a3bc-0460fde2e300/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/884d043c-c87c-4a28-9e27-eb8d20221859/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/c591fc1a-4be6-44f0-ad05-46452cbf4fa5/full/!200,200/0/default.jpg"
1561,sculpture,"https://api.nga.gov/iiif/f9b07e3c-39f5-46b2-bb5e-70ff8c17b4ca/full/!200,200/0/default.jpg"
1829,print,"https://api.nga.gov/iiif/e63dd5c0-3753-443e-9350-ef1a17e6c732/full/!200,200/0/default.jpg"
1847,painting,"https://api.nga.gov/iiif/b402222c-9962-41b8-9db5-b93141a5236a/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/fb39ac76-4388-4616-a923-e27345372612/full/!200,200/0/default.jpg"
1888,painting,"https://api.nga.gov/iiif/1d5813d5-1e83-4f97-867c-62dc8629cf7f/full/!200,200/0/default.jpg"
1628,print,"https://api.nga.gov/iiif/a5e39c47-7519-48e0-98ba-4f2f785d14c9/full/!200,200/0/default.jpg"
1800,photograph,"https://api.nga.gov/iiif/6d346334-455c-4544-a31b-b846bb5af8d2/full/!200,200/0/default.jpg"
1802,volume,"https://api.nga.gov/iiif/f48e1fa0-17fb-4063-bcac-3e456f5f4788/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/b3631b41-b9aa-4099-9d5e-c2ddec35c6cd/full/!200,200/0/default.jpg"
1899,drawing,"https://api.nga.gov/iiif/861788e8-8b6c-4b28-8e1f-dfc6cf7ba194/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/6eea1806-5c9f-4d61-8956-3f535d947131/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/f5707378-d905-4d12-befc-aed68f6244ca/full/!200,200/0/default.jpg"
1809,print,"https://api.nga.gov/iiif/a15b1fb5-637b-4c59-9513-616bb0f69b09/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/217ca846-d2f9-4a03-b6d2-acfa56aee321/full/!200,200/0/default.jpg"
1852,print,"https://api.nga.gov/iiif/0a35e261-d9a7-48b6-9a8b-862d3a18ad90/full/!200,200/0/default.jpg"
1845,print,"https://api.nga.gov/iiif/12a93d6e-9a4b-42ce-a6c4-ad10d78f565b/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/ff5bb9f0-cd5c-41e2-965f-39057c58c688/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/d647da9c-420c-4ff0-81fb-d8f56f7e633b/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/ef68899f-7980-482a-93ad-1d01a9c60b3e/full/!200,200/0/default.jpg"
1804,print,"https://api.nga.gov/iiif/102167a7-7512-449a-b9f7-58bf854bf948/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/3c5b4a44-4514-4544-86fb-81019a73d81a/full/!200,200/0/default.jpg"
1840,print,"https://api.nga.gov/iiif/5dc735c6-d2a9-43c3-b573-338a4f21ba09/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/2be5fa61-9318-4ab6-bf39-a03115d63e24/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/46dc2d6f-c0af-4d85-a67f-68091647d820/full/!200,200/0/default.jpg"
1858,print,"https://api.nga.gov/iiif/d72c7bd7-be4b-4c00-857a-ce28e4ee7cba/full/!200,200/0/default.jpg"
1780,painting,"https://api.nga.gov/iiif/789cc52b-8d47-446c-b6be-3492afd633bf/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/19a32d56-ae5c-46f6-8185-0633ffdb1f35/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/ff44fa51-46b0-4eb1-8e76-32e3959499de/full/!200,200/0/default.jpg"
1808,print,"https://api.nga.gov/iiif/25a8303a-92bb-4683-ba97-6442687656bb/full/!200,200/0/default.jpg"
1565,drawing,"https://api.nga.gov/iiif/ddc22ee6-99d6-40d5-8f41-ca24b0f65c0b/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/c47c0ebc-4691-4911-bb44-b666cf8b5a06/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/4c3d595c-41c9-4c00-8d6e-70f9a444f48a/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/d8694384-7838-4ead-9d7c-e02760a232cd/full/!200,200/0/default.jpg"
1847,painting,"https://api.nga.gov/iiif/88f7bb0f-cba1-4ccd-ad9d-a230b73ac9d0/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/a98b309d-0092-4b3e-bbef-c215aec21ad0/full/!200,200/0/default.jpg"
1520,print,"https://api.nga.gov/iiif/22bf502d-c153-4de8-8a46-6723f211e805/full/!200,200/0/default.jpg"
1825,painting,"https://api.nga.gov/iiif/9b8fd3ce-ef07-4361-a6a6-5eab1a543c57/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/05af17a0-0f1d-41c2-a7ad-3aaeed5c283e/full/!200,200/0/default.jpg"
1655,print,"https://api.nga.gov/iiif/1689bcac-4523-4165-976c-c4a1ff15b197/full/!200,200/0/default.jpg"
1876,drawing,"https://api.nga.gov/iiif/e370db56-d945-479e-a640-fc30946ba599/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/892cc755-3496-4753-8f44-c791e6784784/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/cea9b211-e31f-4402-aa2e-3505d84a406e/full/!200,200/0/default.jpg"
1520,painting,"https://api.nga.gov/iiif/c6b102a4-3e42-41bf-9077-6ea12968b04b/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/ca7f811d-99f5-4644-92f6-eb80a655a960/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/1f93e588-47e2-4204-bb0e-3585d272615e/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/2be6ea62-ab66-48e0-9997-0c316bbcc9ef/full/!200,200/0/default.jpg"
1870,sculpture,"https://api.nga.gov/iiif/e3841a26-6064-414a-8ebf-efe3c344b208/full/!200,200/0/default.jpg"
1861,sculpture,"https://api.nga.gov/iiif/ab50b4a3-1785-44b8-b0ef-b0c7b85b8c9a/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/a513251e-5584-4379-a078-fd5bedb07884/full/!200,200/0/default.jpg"
1899,print,"https://api.nga.gov/iiif/cbbc9389-17a2-4ae3-92e1-91a222cf2725/full/!200,200/0/default.jpg"
1808,print,"https://api.nga.gov/iiif/0b4ccb73-fb38-429b-8dff-4fc4ad2509a9/full/!200,200/0/default.jpg"
1847,painting,"https://api.nga.gov/iiif/a5c51660-b530-44e4-9a7c-96c8a496d0e3/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/026f04c7-4604-4230-81e0-bd2d120e2c28/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/c57008da-0a18-4ee8-b7e7-2270208ea386/full/!200,200/0/default.jpg"
1759,print,"https://api.nga.gov/iiif/baf94de5-35b2-4d5d-bb66-a5595cbbc2ac/full/!200,200/0/default.jpg"
1520,sculpture,"https://api.nga.gov/iiif/306553d5-805a-43a8-8d1d-cecb57461229/full/!200,200/0/default.jpg"
1566,print,"https://api.nga.gov/iiif/08966f23-27bc-45f4-be45-082610bc3159/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/3a689ff2-2181-4fb9-87cd-71eef9049503/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/2a8efcf8-6fa4-4573-ae4e-065e8fb7b148/full/!200,200/0/default.jpg"
1635,drawing,"https://api.nga.gov/iiif/3702a55e-ce38-470e-8181-70d0f585f0bd/full/!200,200/0/default.jpg"
1777,print,"https://api.nga.gov/iiif/ddb09d33-d137-427c-9e52-bda00a6f02d0/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/65490f7a-54ec-408d-8cf0-9234d7fafcb3/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/e46af880-68d1-45a7-a582-e33e49dd9a95/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/80d1b8a8-387f-4388-9ea5-ed9d1f9e1f1c/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/30e0b96a-3be3-403a-985c-27b930869aca/full/!200,200/0/default.jpg"
1800,painting,"https://api.nga.gov/iiif/50f200e8-2baf-47dd-9f9a-0a8558f4f5a3/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/ac4da1e2-4a78-4290-8a56-30d6f291bf4a/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/0f198081-b5f4-4227-a275-efe4591721bf/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/4a29b7b2-6554-486b-b5a7-a03de9d930e6/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/cfa66506-3ddb-4df9-982e-73ffaee37fc5/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/c1c55d51-07f8-47ee-b4b6-b6f781f58619/full/!200,200/0/default.jpg"
1885,print,"https://api.nga.gov/iiif/0c82c972-1b1d-4d75-97fe-1588fece71f9/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/073fbb7e-4585-4d2f-b184-73d0f0e232ce/full/!200,200/0/default.jpg"
1876,print,"https://api.nga.gov/iiif/4f610248-9f06-45b4-8af2-1f9be49bd4f2/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/9396c074-fc2a-4755-af1b-5b46a2972395/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/7c4b21a9-4ec1-4beb-8a1b-5d0976395075/full/!200,200/0/default.jpg"
1782,print,"https://api.nga.gov/iiif/91437695-590c-4b62-9aac-76f9051a9cd2/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/b6ce3db1-35ee-48d7-87db-edc4c8f95273/full/!200,200/0/default.jpg"
1544,volume,"https://api.nga.gov/iiif/c708939c-78fc-487c-9c64-4b48a05f6be2/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/bf5e58ad-faf8-4a24-811f-0aacafe3fe46/full/!200,200/0/default.jpg"
1871,print,"https://api.nga.gov/iiif/a59f0c35-ad88-48ba-aee5-c1716be826f7/full/!200,200/0/default.jpg"
1627,drawing,"https://api.nga.gov/iiif/862c2751-e45e-418f-a896-af1407a75b3f/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/9da3db02-fef1-4ce1-9e16-1b95295f6800/full/!200,200/0/default.jpg"
1855,sculpture,"https://api.nga.gov/iiif/89cec46a-e6fe-4c7a-baf3-fd242552dcd6/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/c47c0ebc-4691-4911-bb44-b666cf8b5a06/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7314045d-1519-48fc-85e9-619586c73a92/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7bedc1b1-3523-4362-88d3-370322c3a5ba/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/97792445-ea24-495b-99ff-58d25a4afd87/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7e0613a2-80c7-479b-984e-92ad4c281bc6/full/!200,200/0/default.jpg"
1891,print,"https://api.nga.gov/iiif/f7c55190-4e08-4cab-a7e9-ecdc3abbad3f/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/4e2ab4b6-a93a-4af1-92f1-1b826c81f66f/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/7b28347d-b1ca-4a7d-a402-91290f6927d3/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/936d5d59-eb98-4a8a-8932-6873a074fd0a/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/4e2f4ae8-faf5-4b25-83ba-d5b8dd565d2b/full/!200,200/0/default.jpg"
1759,volume,"https://api.nga.gov/iiif/3841efd7-9b81-46f5-a0e0-aa9db371c09c/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/11f4370f-733e-496f-81bd-f3be1d2db535/full/!200,200/0/default.jpg"
1767,print,"https://api.nga.gov/iiif/fc8e3d3f-453d-48e5-99b8-c04b635ee356/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/767cac29-fde5-4413-9acf-47c1664f7873/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/222c7863-8505-4810-8227-e99df6a62796/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/527f727c-0385-4460-bcf6-27eef2424493/full/!200,200/0/default.jpg"
1877,print,"https://api.nga.gov/iiif/63cb7d24-d9ba-44e1-9611-c20d77f7417b/full/!200,200/0/default.jpg"
1809,print,"https://api.nga.gov/iiif/8642b830-26de-4956-a412-882d9dfd7e48/full/!200,200/0/default.jpg"
1812,drawing,"https://api.nga.gov/iiif/7cae6181-48a0-47e4-96d0-9538ee3b197d/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/9da5b8f8-988d-419a-b959-e94685e8f960/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7dea67e4-a8a8-4d2a-87f7-ff8d4d938011/full/!200,200/0/default.jpg"
1860,volume,"https://api.nga.gov/iiif/b6249b7f-24ad-45e8-a441-8ce18aa4abaa/full/!200,200/0/default.jpg"
1550,print,"https://api.nga.gov/iiif/9a5469a8-c375-4877-86a6-1c3eb4bb2a2b/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3f780ee6-884b-489e-933e-8fb8f7af297d/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/cfa66506-3ddb-4df9-982e-73ffaee37fc5/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/3b804fe5-1440-422d-ac8e-e17ab494c126/full/!200,200/0/default.jpg"
1798,print,"https://api.nga.gov/iiif/10531bf5-b7bc-42e1-8495-ae7e00e75787/full/!200,200/0/default.jpg"
1785,print,"https://api.nga.gov/iiif/a76978c1-1e60-476b-8dd3-f80a9a28f2d8/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/ac9b49c2-7378-46cf-ab35-4278df38b168/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/de8fb5af-b655-4bf2-8c44-1f07e250c573/full/!200,200/0/default.jpg"
1794,drawing,"https://api.nga.gov/iiif/0374aa65-8395-4830-920f-54a71579b6f7/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/f7e45ebf-b681-4ff2-b223-9ede8610fc2e/full/!200,200/0/default.jpg"
1830,decorative art,"https://api.nga.gov/iiif/504b8e94-ede4-4477-a2fc-c9438dd97369/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/36f7b6f1-8d71-4565-8e04-3c2147c9bc70/full/!200,200/0/default.jpg"
1880,drawing,"https://api.nga.gov/iiif/6673c20e-8920-441f-94a9-0c079818b718/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/fe3a6705-672a-452c-9674-90790195c354/full/!200,200/0/default.jpg"
1660,print,"https://api.nga.gov/iiif/0773c7b9-9be2-437e-9f86-e4d940792563/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/f9c5a206-6c67-4b25-a83a-da550ea78410/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/b7f73f5e-b7a4-4e9d-a020-833c031dfe39/full/!200,200/0/default.jpg"
1876,sculpture,"https://api.nga.gov/iiif/59fe281c-bc25-4489-9d30-4cf34a9edea0/full/!200,200/0/default.jpg"
1470,sculpture,"https://api.nga.gov/iiif/6f95907a-24ec-451b-bc3f-85c26e1ff6d7/full/!200,200/0/default.jpg"
1400,sculpture,"https://api.nga.gov/iiif/e5180a6d-0c4d-4c73-a67a-d7e8721e7a9b/full/!200,200/0/default.jpg"
1700,drawing,"https://api.nga.gov/iiif/d1e728e3-0bd6-4981-a487-5bc697a1eeac/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/2c4f0f9e-162a-4634-ae7c-7cafcb9f0958/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/b9adeace-2e3e-40d7-aa33-ed54b2291863/full/!200,200/0/default.jpg"
1515,print,"https://api.nga.gov/iiif/5f6d7fe2-a1b3-4687-9406-ba1643e6d61e/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/5ffdfbc5-17c9-4dd7-a274-c225d2d5f4f9/full/!200,200/0/default.jpg"
1774,print,"https://api.nga.gov/iiif/df0d58a7-9023-4faf-b9b8-e073dd8fefb3/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/2aa6afe9-d436-4f54-8859-c89dae139e50/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/1ad0a0af-8665-4ece-b3b0-3a4cb1ece9e5/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/deb40f6c-c3d9-4139-9079-c6aa53796bd4/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/efeb395a-e657-4272-b0f7-c3a69ebeb316/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/af4c6b34-6569-4eee-b9ad-0059d51bcc17/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/217eac86-e388-440f-9534-f217956d86ef/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/9f4fdd09-5169-4608-8c53-faf90f5dea8b/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/98a41e7a-45d9-4705-a6b4-ff6fe399be2f/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/9f4ff4ea-78f3-4aed-a82f-f5344d443296/full/!200,200/0/default.jpg"
1653,print,"https://api.nga.gov/iiif/30aae529-fc84-4f3a-8a0c-01a4907d5cf6/full/!200,200/0/default.jpg"
1898,print,"https://api.nga.gov/iiif/a7fc8e7e-b92f-4b8d-b963-6e3cf7902885/full/!200,200/0/default.jpg"
1794,drawing,"https://api.nga.gov/iiif/057ffdc9-8f9e-4691-bd5e-03e337c1e49e/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/844ff640-1a1d-4ca5-8562-550d3d150abb/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/7d170a7c-185e-4d7a-bbd2-1dcfe377adfe/full/!200,200/0/default.jpg"
1886,print,"https://api.nga.gov/iiif/fac4569e-80ad-4870-bd7e-7710289ede6d/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/3e4e9e3c-c35c-464b-af25-bc9ef74a8d82/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/77782bd0-1942-46a5-9ae0-bd68db5fcd4c/full/!200,200/0/default.jpg"
1755,drawing,"https://api.nga.gov/iiif/c48da9be-502f-436d-8aa4-ad5c01958b7c/full/!200,200/0/default.jpg"
1890,painting,"https://api.nga.gov/iiif/5ceb3aae-0d8b-46ac-b626-b461c33de4dd/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/a13fdb6e-46a3-4da2-8351-58faf178f08c/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/29e2bb6e-6634-4f97-af5f-f9368219b1fa/full/!200,200/0/default.jpg"
1880,painting,"https://api.nga.gov/iiif/26d617c6-78d4-499b-b981-0bc785ca3d43/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/d4645ccf-bf90-4e4b-b633-cabb6869f687/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/310653a2-c592-44c8-a07e-a8165ec13554/full/!200,200/0/default.jpg"
1631,print,"https://api.nga.gov/iiif/62f6c2e6-d8d6-4ee7-9510-42f884fccdac/full/!200,200/0/default.jpg"
1834,print,"https://api.nga.gov/iiif/b28063c2-939d-4f8b-bd5a-1c594bfd5e4d/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/1f6df2a0-7362-4149-b6ca-6bc5d27cad17/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/0c175451-c5ab-44a9-851e-3c52e8eb2bd5/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/6a467917-5e51-4b96-9fdc-3ddab3867841/full/!200,200/0/default.jpg"
1732,print,"https://api.nga.gov/iiif/fd9008fb-26e5-48c9-969d-3f3ca23ec989/full/!200,200/0/default.jpg"
1802,print,"https://api.nga.gov/iiif/691ab3e1-ed5e-46f8-9c65-4b36955e23c4/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/fc1c95bc-0d2d-49fe-adf2-f82f7bb0a364/full/!200,200/0/default.jpg"
1847,painting,"https://api.nga.gov/iiif/f589438c-3fac-4152-9c35-327335f1bdb7/full/!200,200/0/default.jpg"
1731,print,"https://api.nga.gov/iiif/2400e9f0-3e1d-4d3b-982d-666e9cd18c32/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/d8df4224-9093-4c7c-98ca-01e036ebdb86/full/!200,200/0/default.jpg"
1450,print,"https://api.nga.gov/iiif/748987a1-1467-4642-91e4-c8394dcd63c7/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/ca3c87b4-2017-4f12-b57d-bd280786f01f/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/99e8a91b-a86e-49c2-9592-70db991437d0/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/de5e13ee-4fdb-4ddf-a1ff-4ea37150b7b2/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/f6002b84-5247-4f39-9e58-434ff8f67d15/full/!200,200/0/default.jpg"
1546,print,"https://api.nga.gov/iiif/2d87a361-2f65-4dad-9151-108972cea4a7/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7a09f060-2392-4e34-bbaf-f71e41340a91/full/!200,200/0/default.jpg"
1849,volume,"https://api.nga.gov/iiif/9a9f5e6d-b2be-42ce-a291-ec86ec757585/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/f33d7097-5fc7-49d6-8ffd-a6cd361c0514/full/!200,200/0/default.jpg"
1886,photograph,"https://api.nga.gov/iiif/d044fedc-10a7-45a8-a92a-071a0c283ddb/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/26caa19a-40ed-4259-8a43-9e259058a70a/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/577e221f-a2ce-4204-8158-baced8713f24/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/cfd12a21-035d-40f4-b2f3-4e85ccbf0ca5/full/!200,200/0/default.jpg"
1635,print,"https://api.nga.gov/iiif/ff149df5-ebe4-4145-8da0-c061b7a64ed9/full/!200,200/0/default.jpg"
1863,sculpture,"https://api.nga.gov/iiif/95e4c058-f802-4b05-8444-e31fff3ee895/full/!200,200/0/default.jpg"
1771,print,"https://api.nga.gov/iiif/7da5d80a-96a3-4b42-b476-84600362458e/full/!200,200/0/default.jpg"
1899,print,"https://api.nga.gov/iiif/726dbcbb-7850-4b35-85e8-981b3b7cc82f/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/c515df5b-f340-486b-b1fc-c89c09aa124a/full/!200,200/0/default.jpg"
