beginyear,hex_color,imageurl
1715,#a868b8,"https://api.nga.gov/iiif/d7908c51-e2a8-46bb-9a12-b14c3c7a79d6/full/!200,200/0/default.jpg"
1780,#d07470,"https://api.nga.gov/iiif/67f6a570-8066-48ef-a1d9-d213686a4597/full/!200,200/0/default.jpg"
1739,#c07064,"https://api.nga.gov/iiif/44f01771-b943-447a-8eb0-8f2a4f235469/full/!200,200/0/default.jpg"
1777,#a0c450,"https://api.nga.gov/iiif/94405eb4-d3ed-4cd0-a537-3b5505e3dd4a/full/!200,200/0/default.jpg"
1787,#b39048,"https://api.nga.gov/iiif/b5279bce-9a10-4914-a2b8-dad2152dbfc9/full/!200,200/0/default.jpg"
1712,#ac9438,"https://api.nga.gov/iiif/5ab13214-231e-470c-8cab-199fd25f4482/full/!200,200/0/default.jpg"
1728,#b45854,"https://api.nga.gov/iiif/8b711f75-ec0c-41a3-8738-9da1dfb4c6a0/full/!200,200/0/default.jpg"
1750,#8444a0,"https://api.nga.gov/iiif/a24749f3-6630-4742-873d-68366dd96621/full/!200,200/0/default.jpg"
1725,#cc9c6c,"https://api.nga.gov/iiif/6c6d204a-2218-4076-bd76-3a2371da7864/full/!200,200/0/default.jpg"
1706,#c4549c,"https://api.nga.gov/iiif/6a86b5aa-820c-4e5d-8e12-8fe5a3d29e01/full/!200,200/0/default.jpg"
1728,#b49040,"https://api.nga.gov/iiif/217da893-b949-42d9-82db-cf253b1de023/full/!200,200/0/default.jpg"
1703,#d6cc84,"https://api.nga.gov/iiif/d09da528-61c2-46a5-a8bc-bb47c56f13d1/full/!200,200/0/default.jpg"
1702,#c0b454,"https://api.nga.gov/iiif/7310cbff-13bd-4cfb-abe5-3d0904c16f17/full/!200,200/0/default.jpg"
1757,#c468bc,"https://api.nga.gov/iiif/011a31ff-1152-47b9-8d2d-a1f5f1bff57e/full/!200,200/0/default.jpg"
1707,#ccb494,"https://api.nga.gov/iiif/be59abc3-c406-49ac-b4df-55f4fae11e1a/full/!200,200/0/default.jpg"
1710,#d0a05c,"https://api.nga.gov/iiif/9b62b3bf-a577-4f2d-a932-35e7b117125e/full/!200,200/0/default.jpg"
1770,#90bc58,"https://api.nga.gov/iiif/d2de93e3-dd09-4cc0-a83f-4b0a1be6b344/full/!200,200/0/default.jpg"
1758,#489c40,"https://api.nga.gov/iiif/7c45f8d4-319a-4599-b0fc-de2b48c12628/full/!200,200/0/default.jpg"
1722,#aca048,"https://api.nga.gov/iiif/f721d517-56db-4d1b-a9bf-ceb7ea056e70/full/!200,200/0/default.jpg"
1793,#d4c06c,"https://api.nga.gov/iiif/db98e59d-57de-4987-9422-e3f1064ef923/full/!200,200/0/default.jpg"
1749,#b4a034,"https://api.nga.gov/iiif/d396fa3c-d907-4254-a9db-d5dc301a7fe1/full/!200,200/0/default.jpg"
1773,#88bc5c,"https://api.nga.gov/iiif/dc257963-b873-43ff-9aa5-380833d97e43/full/!200,200/0/default.jpg"
1786,#c05094,"https://api.nga.gov/iiif/adbb5e45-0974-42cf-a35a-bfd8b12cebda/full/!200,200/0/default.jpg"
1757,#d4b48c,"https://api.nga.gov/iiif/8a5c3177-ab4c-4b02-836b-03b45ea751e3/full/!200,200/0/default.jpg"
1772,#c48434,"https://api.nga.gov/iiif/e69b9613-2209-4250-a5e4-4f1fcea94e28/full/!200,200/0/default.jpg"
1715,#b4a058,"https://api.nga.gov/iiif/b80200cf-3adf-4e02-9198-7c8a4d20a4f5/full/!200,200/0/default.jpg"
1734,#e470dc,"https://api.nga.gov/iiif/4a23d2b7-e171-42e5-983e-ac7fae845d5b/full/!200,200/0/default.jpg"
1764,#c0c464,"https://api.nga.gov/iiif/35f2a736-23e8-458e-a108-253b36a1d0e0/full/!200,200/0/default.jpg"
1757,#c884a8,"https://api.nga.gov/iiif/13fae167-3588-44ab-bc32-d116bc82c701/full/!200,200/0/default.jpg"
1791,#78dce0,"https://api.nga.gov/iiif/0cb68312-3b06-49dc-b413-e3a53501815f/full/!200,200/0/default.jpg"
1754,#b8c87c,"https://api.nga.gov/iiif/472525e6-a7cb-4794-91c4-b0dc20b3495c/full/!200,200/0/default.jpg"
1769,#b064cc,"https://api.nga.gov/iiif/e7c820b0-6436-4f23-9626-29be17a5bba0/full/!200,200/0/default.jpg"
1752,#b0489c,"https://api.nga.gov/iiif/49880ea5-cc31-4251-9919-252f14c92b3d/full/!200,200/0/default.jpg"
1759,#b0bc60,"https://api.nga.gov/iiif/4901a59d-46a9-4b63-8a6b-d243a338e15e/full/!200,200/0/default.jpg"
1744,#c0649c,"https://api.nga.gov/iiif/71a02788-18a8-4b02-b646-30199e5cb4a4/full/!200,200/0/default.jpg"
1758,#ad6b53,"https://api.nga.gov/iiif/35c1716d-c75a-4346-8d3b-26256b04f6e3/full/!200,200/0/default.jpg"
1793,#7c3a58,"https://api.nga.gov/iiif/3c9e144f-a380-41a1-8626-178cd734eb8e/full/!200,200/0/default.jpg"
1784,#988044,"https://api.nga.gov/iiif/638522e5-f15b-42e5-8edf-e66e3b499553/full/!200,200/0/default.jpg"
1741,#ccb493,"https://api.nga.gov/iiif/0a5c46aa-5618-432d-9f4b-4a3ea73f1ef5/full/!200,200/0/default.jpg"
1737,#cc947c,"https://api.nga.gov/iiif/6c9d266c-1789-4e2a-a28c-c6ec449a7921/full/!200,200/0/default.jpg"
1756,#a8bc5c,"https://api.nga.gov/iiif/a06e1202-f843-4717-a24b-2638409f7969/full/!200,200/0/default.jpg"
1782,#b06b4e,"https://api.nga.gov/iiif/f23b40ec-74a1-4ac1-95d4-167ebbf6d5da/full/!200,200/0/default.jpg"
1749,#ccb48c,"https://api.nga.gov/iiif/1e47e4f0-7400-4f0a-b039-78bb76eb8e8f/full/!200,200/0/default.jpg"
1721,#d078c4,"https://api.nga.gov/iiif/26b8b48c-bb97-4993-b049-3fdb1f515075/full/!200,200/0/default.jpg"
1783,#b44440,"https://api.nga.gov/iiif/281b69af-43f6-4efc-bd2f-a18f6a2de0aa/full/!200,200/0/default.jpg"
1798,#d058d4,"https://api.nga.gov/iiif/661245fa-e8e5-475b-9108-342e203be46e/full/!200,200/0/default.jpg"
1718,#c4a464,"https://api.nga.gov/iiif/22de2cf9-ebd0-4840-90ec-3f18b6bcb7a5/full/!200,200/0/default.jpg"
1776,#ac6c4c,"https://api.nga.gov/iiif/51a14e2b-5944-4414-873f-87853ab3b4e5/full/!200,200/0/default.jpg"
1735,#5cb458,"https://api.nga.gov/iiif/d4c042d7-76a7-4fdb-820f-d5c20a3351d5/full/!200,200/0/default.jpg"
1728,#a84c9c,"https://api.nga.gov/iiif/1fcdc0bd-259d-4245-a8e4-f54312f800d4/full/!200,200/0/default.jpg"
1787,#78c0b4,"https://api.nga.gov/iiif/a4234769-7d1d-4003-aba1-0e6d6ff62b85/full/!200,200/0/default.jpg"
1768,#b0d060,"https://api.nga.gov/iiif/e181e18d-ddc8-4ca9-8c30-7701d95d2869/full/!200,200/0/default.jpg"
1799,#c0ac78,"https://api.nga.gov/iiif/01126b72-cc5e-4408-b200-ba66c25dcd3d/full/!200,200/0/default.jpg"
1751,#482c98,"https://api.nga.gov/iiif/c473f61b-acf3-4103-ab4e-3beae5d48ced/full/!200,200/0/default.jpg"
1768,#74b854,"https://api.nga.gov/iiif/66c82b63-9df1-49f1-b794-d822e4c916f3/full/!200,200/0/default.jpg"
1797,#a85cb8,"https://api.nga.gov/iiif/a1b90429-bc24-49b1-8aed-77e4b0e13bb7/full/!200,200/0/default.jpg"
1751,#b03c9c,"https://api.nga.gov/iiif/b903f5ce-a57a-4941-8eb9-430077ec3498/full/!200,200/0/default.jpg"
1727,#a8504c,"https://api.nga.gov/iiif/87bb2e64-d81e-4810-a78d-c163a6bb0ce2/full/!200,200/0/default.jpg"
1771,#a870c0,"https://api.nga.gov/iiif/241ab4f9-cb97-4828-a935-6189c91fd626/full/!200,200/0/default.jpg"
1711,#944c3c,"https://api.nga.gov/iiif/7c0bec5b-16ee-4edd-a38e-db18d6ba5530/full/!200,200/0/default.jpg"
1782,#a15f34,"https://api.nga.gov/iiif/dee96945-9b00-487e-9065-f1da4d01dba3/full/!200,200/0/default.jpg"
1787,#bc483c,"https://api.nga.gov/iiif/dbbf513e-9b4a-4710-9a97-b96adaefc4bd/full/!200,200/0/default.jpg"
1788,#bc946c,"https://api.nga.gov/iiif/19548444-d5e5-4c3f-ab81-08893dbe6fb4/full/!200,200/0/default.jpg"
1794,#dcc068,"https://api.nga.gov/iiif/7d81b439-dfd8-4586-b8c4-ac82f5aa4cda/full/!200,200/0/default.jpg"
1772,#0464e4,"https://api.nga.gov/iiif/cfae9d0f-b522-471b-9eb9-7265f2d01cf1/full/!200,200/0/default.jpg"
1720,#4eb077,"https://api.nga.gov/iiif/09f2aa83-2c7d-4150-80e2-a87efb70e5e8/full/!200,200/0/default.jpg"
1731,#e6c416,"https://api.nga.gov/iiif/bab07923-8cac-4a61-8d7c-f12c85ca1940/full/!200,200/0/default.jpg"
1737,#c4bc54,"https://api.nga.gov/iiif/7698a8d9-c638-494c-950e-cff3a68e7a16/full/!200,200/0/default.jpg"
1772,#c45440,"https://api.nga.gov/iiif/7e9ebf9d-7ddd-4da4-be3d-c2a727bb3652/full/!200,200/0/default.jpg"
1769,#f16014,"https://api.nga.gov/iiif/53d599a7-1b9a-458c-8751-b95d9f54351b/full/!200,200/0/default.jpg"
1750,#906415,"https://api.nga.gov/iiif/680d32c6-7ab1-490d-bf70-2c8a7164665c/full/!200,200/0/default.jpg"
1723,#485ca8,"https://api.nga.gov/iiif/8ecddb33-de5c-4a3c-985f-bb1842f59b3e/full/!200,200/0/default.jpg"
1772,#f4c871,"https://api.nga.gov/iiif/1f62b9ea-578d-4046-a7e5-4b805ac66d52/full/!200,200/0/default.jpg"
1767,#7cb44c,"https://api.nga.gov/iiif/49bc7720-77bd-4433-81e0-89630fbef13d/full/!200,200/0/default.jpg"
1727,#c4b85c,"https://api.nga.gov/iiif/a50e4493-ee2e-4193-b931-4033ebb5194c/full/!200,200/0/default.jpg"
1792,#e48824,"https://api.nga.gov/iiif/c4300284-1c6b-4334-86ce-3d4039608e36/full/!200,200/0/default.jpg"
1769,#d8a058,"https://api.nga.gov/iiif/691322f0-018f-453d-9f90-607083543cb2/full/!200,200/0/default.jpg"
1712,#c07444,"https://api.nga.gov/iiif/d08e033a-0571-4694-ad6a-955e15148da9/full/!200,200/0/default.jpg"
1722,#70c0a0,"https://api.nga.gov/iiif/5871a97a-6dd4-42cf-8ade-3f1b0edbb46d/full/!200,200/0/default.jpg"
1739,#bc845c,"https://api.nga.gov/iiif/1112d4b0-c224-4ca1-820a-e573fa1f73fb/full/!200,200/0/default.jpg"
1733,#cfc446,"https://api.nga.gov/iiif/f8947185-5c8e-4fc9-ab1a-7cb92386da34/full/!200,200/0/default.jpg"
1781,#90a850,"https://api.nga.gov/iiif/5c3050c0-eef7-44b6-953c-589fbcbb3d6e/full/!200,200/0/default.jpg"
1707,#e4c878,"https://api.nga.gov/iiif/0f2ee130-5063-490c-951e-189885eade50/full/!200,200/0/default.jpg"
1735,#b4a040,"https://api.nga.gov/iiif/d5cb045d-f7ff-412d-a321-3157b9e38f95/full/!200,200/0/default.jpg"
1729,#b45048,"https://api.nga.gov/iiif/19f7163d-4444-46ea-a37e-a943ba95850f/full/!200,200/0/default.jpg"
1706,#989c48,"https://api.nga.gov/iiif/5c60b0c8-b1a4-43f6-8ed9-eb4e92fec1eb/full/!200,200/0/default.jpg"
1730,#a05cc4,"https://api.nga.gov/iiif/198dfe1c-afdd-438b-90cb-c461e522aebb/full/!200,200/0/default.jpg"
1706,#ccb18c,"https://api.nga.gov/iiif/a0973458-ec50-43c5-a379-c93393afd6eb/full/!200,200/0/default.jpg"
1732,#79542c,"https://api.nga.gov/iiif/7797b2c1-a444-44d6-ad8b-714f0403a7d9/full/!200,200/0/default.jpg"
1718,#ac3098,"https://api.nga.gov/iiif/f4bdd620-b9eb-4c27-bf9e-e11cdc59a4af/full/!200,200/0/default.jpg"
1785,#cc1a09,"https://api.nga.gov/iiif/18806595-f96d-487b-95ae-d727643b2df6/full/!200,200/0/default.jpg"
1782,#d86cd0,"https://api.nga.gov/iiif/3278511e-a492-4597-bee0-e72ba69f1c8d/full/!200,200/0/default.jpg"
1793,#44a834,"https://api.nga.gov/iiif/511ea650-799d-46d8-a5fa-3108fc59c812/full/!200,200/0/default.jpg"
1754,#b8a848,"https://api.nga.gov/iiif/7da7105e-1298-4d5c-a70a-46b8171d1ef4/full/!200,200/0/default.jpg"
1666,#96ad51,"https://api.nga.gov/iiif/d9619ba5-ebf3-4133-8623-f06a8ea7b7c3/full/!200,200/0/default.jpg"
1637,#c8b460,"https://api.nga.gov/iiif/45ab47d4-38c8-49d2-b7c1-0aa989c4cdf3/full/!200,200/0/default.jpg"
1660,#48b8b4,"https://api.nga.gov/iiif/65f1ccb6-cd82-421b-804d-916994fe979f/full/!200,200/0/default.jpg"
1644,#b03420,"https://api.nga.gov/iiif/d9c58c13-46a0-4126-9231-7b99f06c3d8f/full/!200,200/0/default.jpg"
1694,#ccb494,"https://api.nga.gov/iiif/ce837380-8ae1-4805-a105-b4dae7d703c6/full/!200,200/0/default.jpg"
1650,#bc685c,"https://api.nga.gov/iiif/fba3e28c-061c-4acf-bec5-c1169ebcc4b3/full/!200,200/0/default.jpg"
1656,#9c6c48,"https://api.nga.gov/iiif/c434a29d-a787-4694-b8e5-3866d1a1d3ea/full/!200,200/0/default.jpg"
1614,#bc846c,"https://api.nga.gov/iiif/c2f9478f-3596-4a8c-869b-28cf9db1072a/full/!200,200/0/default.jpg"
1608,#cc9c8c,"https://api.nga.gov/iiif/f2cd9e5b-5428-4ac4-8751-d3d14105605d/full/!200,200/0/default.jpg"
1646,#99591c,"https://api.nga.gov/iiif/85f96423-d97f-4e00-88b3-5f9bfef3907c/full/!200,200/0/default.jpg"
1677,#c44434,"https://api.nga.gov/iiif/dd152640-1805-45f6-948b-19e45b6fd43a/full/!200,200/0/default.jpg"
1698,#b05c58,"https://api.nga.gov/iiif/9d7da422-d8cc-4b74-860d-5b9ae775011b/full/!200,200/0/default.jpg"
1605,#a868bc,"https://api.nga.gov/iiif/14984ac9-e2f5-4ea6-8432-e8283acb9f19/full/!200,200/0/default.jpg"
1663,#c4645c,"https://api.nga.gov/iiif/d618d567-7b4e-4fc7-85ce-286955a36d33/full/!200,200/0/default.jpg"
1678,#64a0b8,"https://api.nga.gov/iiif/3395c5bc-3617-4926-820c-64d74e3c8dee/full/!200,200/0/default.jpg"
1662,#ccac94,"https://api.nga.gov/iiif/714f0f06-bdd4-41c8-bc2e-84c83121c8fe/full/!200,200/0/default.jpg"
1650,#fcb913,"https://api.nga.gov/iiif/d13f538d-646f-484e-840a-a9d544d87a07/full/!200,200/0/default.jpg"
1634,#c8b450,"https://api.nga.gov/iiif/01cdb1dd-57b7-49b9-bb7f-f6f1a6103e1f/full/!200,200/0/default.jpg"
1674,#ac5c34,"https://api.nga.gov/iiif/d9f9de90-bf85-4a34-bacc-a989f6591e72/full/!200,200/0/default.jpg"
1601,#ccb68c,"https://api.nga.gov/iiif/bb77b315-7558-4355-9201-a024783cb9cf/full/!200,200/0/default.jpg"
1627,#6cccc0,"https://api.nga.gov/iiif/973493d1-7db8-4c83-9bd8-c6a38fe7d99d/full/!200,200/0/default.jpg"
1656,#9c9428,"https://api.nga.gov/iiif/b9d27052-8984-4553-bfe7-b28e67d926a9/full/!200,200/0/default.jpg"
1666,#c8c050,"https://api.nga.gov/iiif/a81bfb16-92c0-4ded-a4ca-8c595e846d06/full/!200,200/0/default.jpg"
1636,#a75a42,"https://api.nga.gov/iiif/10450a49-4abc-4ba4-8225-c17d9327f613/full/!200,200/0/default.jpg"
1616,#ac3c2c,"https://api.nga.gov/iiif/bcfae61f-e852-4d02-a813-f5670ee1e0df/full/!200,200/0/default.jpg"
1647,#c0b44c,"https://api.nga.gov/iiif/5c75c490-5cbf-4d78-ba1b-9d98bac4060c/full/!200,200/0/default.jpg"
1671,#a44c64,"https://api.nga.gov/iiif/6a53da90-5eb0-4807-a539-dd57a848a847/full/!200,200/0/default.jpg"
1641,#b8b444,"https://api.nga.gov/iiif/2687efa0-04ce-4d19-99fe-720babd40185/full/!200,200/0/default.jpg"
1646,#c45854,"https://api.nga.gov/iiif/68192ce0-c45a-43b3-b34b-8530af7f7122/full/!200,200/0/default.jpg"
1631,#7f4634,"https://api.nga.gov/iiif/29d1be04-a2a7-4c3c-81b8-b8e820124c18/full/!200,200/0/default.jpg"
1634,#c4ac84,"https://api.nga.gov/iiif/45268c83-4180-417d-804c-a31992c30838/full/!200,200/0/default.jpg"
1697,#d0a054,"https://api.nga.gov/iiif/ef0736fb-5832-4bc7-88ee-5bbdd52a5a0d/full/!200,200/0/default.jpg"
1607,#c86cb0,"https://api.nga.gov/iiif/ea3c0103-abf0-41ae-8c56-2b89d5383bcf/full/!200,200/0/default.jpg"
1689,#c4b068,"https://api.nga.gov/iiif/76f0b5d1-cd72-417c-a9a9-63e561966e53/full/!200,200/0/default.jpg"
1649,#b58c61,"https://api.nga.gov/iiif/12d76b5e-e469-4bde-bab5-9a353f54439f/full/!200,200/0/default.jpg"
1659,#b0cc58,"https://api.nga.gov/iiif/e6f040b3-1de8-4a54-9561-561af596d046/full/!200,200/0/default.jpg"
1679,#d0c838,"https://api.nga.gov/iiif/ff754480-5a65-42a2-b3bb-946fa8fe4a04/full/!200,200/0/default.jpg"
1658,#a8903c,"https://api.nga.gov/iiif/c2dfc2b4-dd0f-4839-a64b-7ec4a5c2d8ad/full/!200,200/0/default.jpg"
1640,#ccb393,"https://api.nga.gov/iiif/6a81f5bc-1d5c-4591-a01d-032ec859d5a9/full/!200,200/0/default.jpg"
1616,#cc6cc4,"https://api.nga.gov/iiif/143b28a1-aaa9-4131-b255-2464b40f6fb4/full/!200,200/0/default.jpg"
1671,#a0b454,"https://api.nga.gov/iiif/23de847b-6676-48f4-919c-ad8f17bf91e4/full/!200,200/0/default.jpg"
1663,#a4744c,"https://api.nga.gov/iiif/cf5714e8-3e3e-4023-9a64-5f48c3ee35f9/full/!200,200/0/default.jpg"
1678,#32cc33,"https://api.nga.gov/iiif/a1910c3f-b9bd-4d10-82d9-004a335ba16b/full/!200,200/0/default.jpg"
1600,#c0cc64,"https://api.nga.gov/iiif/995f90ec-0062-4fb3-ab74-f9eaba1619d4/full/!200,200/0/default.jpg"
1626,#b44e54,"https://api.nga.gov/iiif/a2ade3e7-99ee-437d-9d38-4d47924ec4b8/full/!200,200/0/default.jpg"
1629,#c4543c,"https://api.nga.gov/iiif/75dece3f-1265-4b2a-ba13-24b5d5367d97/full/!200,200/0/default.jpg"
1608,#345c6c,"https://api.nga.gov/iiif/69ae82ae-dd5a-4a41-89d3-1645aa18c84e/full/!200,200/0/default.jpg"
1622,#df984f,"https://api.nga.gov/iiif/ed2aa02e-6875-48dc-bcc9-d31f2a1e496f/full/!200,200/0/default.jpg"
1605,#b0489c,"https://api.nga.gov/iiif/0975fc4b-a56e-4c6e-a90f-3ca32b74a4fc/full/!200,200/0/default.jpg"
1691,#b05848,"https://api.nga.gov/iiif/ed3b5603-29b1-44c8-9a8c-a7b300e48aaa/full/!200,200/0/default.jpg"
1659,#c48c3c,"https://api.nga.gov/iiif/183eace1-0fdc-46be-9fa7-8c833c568919/full/!200,200/0/default.jpg"
1628,#a0c450,"https://api.nga.gov/iiif/f1668d36-8831-4ca1-90a7-1ee48b302c0f/full/!200,200/0/default.jpg"
1674,#347c58,"https://api.nga.gov/iiif/64b385ad-0abb-4a7b-9ae8-8f47a152b24f/full/!200,200/0/default.jpg"
1601,#d4b474,"https://api.nga.gov/iiif/1102d97e-cc37-4999-9819-4d7874caa9a4/full/!200,200/0/default.jpg"
1692,#d064a4,"https://api.nga.gov/iiif/ae64be4f-b956-44a9-bb88-59718a5b7532/full/!200,200/0/default.jpg"
1602,#a0bc54,"https://api.nga.gov/iiif/f13057b2-5187-4f6c-9359-ec255bc39792/full/!200,200/0/default.jpg"
1679,#ac883c,"https://api.nga.gov/iiif/279b9067-6386-4d14-9c15-30c83db69fc9/full/!200,200/0/default.jpg"
1611,#d12304,"https://api.nga.gov/iiif/eeac0cd1-baf4-4ceb-a72e-244c3ad12c8f/full/!200,200/0/default.jpg"
1636,#70b450,"https://api.nga.gov/iiif/e0037896-3fb7-4dd8-a13c-3ead417758d3/full/!200,200/0/default.jpg"
1680,#c46c68,"https://api.nga.gov/iiif/9a5d93b6-1552-4b4c-a876-5f8bb0fd6f20/full/!200,200/0/default.jpg"
1693,#884c3e,"https://api.nga.gov/iiif/72a1755f-04c4-40df-bfde-985de7b5b306/full/!200,200/0/default.jpg"
1603,#ccb494,"https://api.nga.gov/iiif/a9441b48-0cc9-4318-ac44-4acc4403c159/full/!200,200/0/default.jpg"
1623,#b06ccc,"https://api.nga.gov/iiif/77f042de-7d64-4cff-91bb-c4ff94464c0d/full/!200,200/0/default.jpg"
1655,#605cb8,"https://api.nga.gov/iiif/e77021d3-d06d-441e-bb55-49771b022cca/full/!200,200/0/default.jpg"
1651,#b1944d,"https://api.nga.gov/iiif/8b51ce83-6f9d-48fe-aa38-2d896d213bc5/full/!200,200/0/default.jpg"
1677,#a46c4c,"https://api.nga.gov/iiif/331862c8-6f51-4f07-8f18-bb9be7e872e6/full/!200,200/0/default.jpg"
1681,#b4a454,"https://api.nga.gov/iiif/46a6da51-1284-4af8-aabc-e15b7cbddd39/full/!200,200/0/default.jpg"
1677,#ccb493,"https://api.nga.gov/iiif/f8219ce9-0133-4327-b612-ee311a70da72/full/!200,200/0/default.jpg"
1636,#b86050,"https://api.nga.gov/iiif/55a8ffba-bc28-40d1-b881-46be1be7ce97/full/!200,200/0/default.jpg"
1678,#b84c44,"https://api.nga.gov/iiif/4d07cb24-b403-4170-a6aa-c4b640b763dd/full/!200,200/0/default.jpg"
1604,#b4b040,"https://api.nga.gov/iiif/6a800caf-904e-465b-be64-bcef835254fc/full/!200,200/0/default.jpg"
1629,#a858c4,"https://api.nga.gov/iiif/cf3ffff2-34c1-41d2-964b-77ae00bbbce3/full/!200,200/0/default.jpg"
1686,#6cbca8,"https://api.nga.gov/iiif/a40e55e1-e6b5-43cf-98b0-2f8cf1e6c68d/full/!200,200/0/default.jpg"
1665,#ccb492,"https://api.nga.gov/iiif/3b9c86c6-7118-4285-bd10-b7e3e4cf88aa/full/!200,200/0/default.jpg"
1694,#b84844,"https://api.nga.gov/iiif/58d1f839-226b-496d-bcd3-bd2e48521fb9/full/!200,200/0/default.jpg"
1698,#8c553d,"https://api.nga.gov/iiif/90707ca5-419f-422d-8a39-b18557ca711e/full/!200,200/0/default.jpg"
1637,#bc5c50,"https://api.nga.gov/iiif/62d98b7a-1e1c-42fb-92eb-8dff9aa9c30d/full/!200,200/0/default.jpg"
1661,#bca05c,"https://api.nga.gov/iiif/7ca1a949-12b9-4ced-9a07-c959fd233a56/full/!200,200/0/default.jpg"
1629,#c8889c,"https://api.nga.gov/iiif/f4aa255d-4e34-494a-810d-5f75635b24b4/full/!200,200/0/default.jpg"
1646,#b28c5c,"https://api.nga.gov/iiif/241e16a7-6769-4b6f-85e9-53e0856aa11c/full/!200,200/0/default.jpg"
1689,#b48444,"https://api.nga.gov/iiif/ee937274-0923-45dc-b493-7e4cbd4efea3/full/!200,200/0/default.jpg"
1685,#bc9464,"https://api.nga.gov/iiif/e089d39c-bf1c-4074-b7d3-14a5311390c0/full/!200,200/0/default.jpg"
1637,#84c070,"https://api.nga.gov/iiif/38703d93-fbea-4cab-ab84-c9197238b318/full/!200,200/0/default.jpg"
1680,#a4a43c,"https://api.nga.gov/iiif/01f4ceb7-fdb3-470e-a5bd-64c4b8904acd/full/!200,200/0/default.jpg"
1609,#c86c60,"https://api.nga.gov/iiif/e8ace86c-4afd-4f55-b4b1-15cd56c4e667/full/!200,200/0/default.jpg"
1662,#ac7f52,"https://api.nga.gov/iiif/ddf41f92-d9d7-49da-b850-58869466c138/full/!200,200/0/default.jpg"
1629,#bfbf3f,"https://api.nga.gov/iiif/eec67782-66c8-4d62-8ac1-8616e0746d8e/full/!200,200/0/default.jpg"
1621,#ac9424,"https://api.nga.gov/iiif/baadfd56-542b-41de-983d-756a33c39af3/full/!200,200/0/default.jpg"
1648,#c8dc80,"https://api.nga.gov/iiif/dc390c2d-6ca0-47b4-aed7-97324afd416b/full/!200,200/0/default.jpg"
1621,#b27f4c,"https://api.nga.gov/iiif/a0f68e02-1e80-4e68-b485-e4c8b70b886d/full/!200,200/0/default.jpg"
1689,#f2da3b,"https://api.nga.gov/iiif/6c230fb5-2a96-4497-ad3f-218ec5bd4466/full/!200,200/0/default.jpg"
1687,#a47c4c,"https://api.nga.gov/iiif/c1d518b7-4f3c-45ee-8103-c4e831be4930/full/!200,200/0/default.jpg"
1600,#a0c85c,"https://api.nga.gov/iiif/110c0382-b43d-4df1-b1b0-d09c12b874f6/full/!200,200/0/default.jpg"
1664,#c060ac,"https://api.nga.gov/iiif/8a5edb69-ac99-4630-939a-929ca6be9bd4/full/!200,200/0/default.jpg"
1693,#bf7f3f,"https://api.nga.gov/iiif/39100893-b82f-412d-9f80-0b7ed90b29bd/full/!200,200/0/default.jpg"
1618,#c07cc0,"https://api.nga.gov/iiif/abb01c8e-3829-4a32-bb6a-0b0fc3445c42/full/!200,200/0/default.jpg"
1641,#ccb494,"https://api.nga.gov/iiif/f8a89eb6-fd54-4d8e-936c-1d6ddb130072/full/!200,200/0/default.jpg"
1678,#c4ac7c,"https://api.nga.gov/iiif/b772d439-bee0-4555-ac07-499e7bdea26a/full/!200,200/0/default.jpg"
1626,#c08ccc,"https://api.nga.gov/iiif/9b1501e9-255a-4510-b53b-67a9fbb533b1/full/!200,200/0/default.jpg"
1676,#a09828,"https://api.nga.gov/iiif/f47e4560-50ae-4b7f-ac49-38d673513ee3/full/!200,200/0/default.jpg"
1600,#90449c,"https://api.nga.gov/iiif/ac3aeccc-dcd3-4334-a982-c89eaf39854e/full/!200,200/0/default.jpg"
1634,#a09838,"https://api.nga.gov/iiif/65530a15-8af1-4873-8fdc-996171aa8cc4/full/!200,200/0/default.jpg"
1692,#745434,"https://api.nga.gov/iiif/d462542a-c76c-4096-b205-54d8d7779211/full/!200,200/0/default.jpg"
1602,#90bc50,"https://api.nga.gov/iiif/5837cdeb-7f35-48b4-9ef3-e2a7f78e5461/full/!200,200/0/default.jpg"
1643,#1c9418,"https://api.nga.gov/iiif/06ba1389-29f0-496d-9455-77835d963de0/full/!200,200/0/default.jpg"
1618,#c8a86c,"https://api.nga.gov/iiif/4fd24163-bad5-4ece-9782-271535a82008/full/!200,200/0/default.jpg"
1698,#d45c54,"https://api.nga.gov/iiif/a343b4c8-dc67-41c1-88b9-c5663d3ed9d5/full/!200,200/0/default.jpg"
1679,#a8ac48,"https://api.nga.gov/iiif/e18cb6bd-c11e-4368-8b77-544dcdfa18d2/full/!200,200/0/default.jpg"
1610,#92663c,"https://api.nga.gov/iiif/6c7d1f90-a5fc-46e8-8980-d0bb78607f5f/full/!200,200/0/default.jpg"
1641,#50b4b8,"https://api.nga.gov/iiif/b0afae74-9e4e-499e-a45b-2bd481259333/full/!200,200/0/default.jpg"
1688,#bc6c3c,"https://api.nga.gov/iiif/6e8a0847-e879-4169-b91b-e9883f18295b/full/!200,200/0/default.jpg"
1602,#bca060,"https://api.nga.gov/iiif/ccc98877-abbb-43ed-81df-4ae13b1e714a/full/!200,200/0/default.jpg"
1681,#c4a473,"https://api.nga.gov/iiif/823fb376-efb1-47cb-8598-0b5b0231b345/full/!200,200/0/default.jpg"
