beginyear,hex_color,imageurl,closest_color
1726,#d4944c,"https://api.nga.gov/iiif/cc9782fa-54f6-4963-96c9-da116a03450e/full/!200,200/0/default.jpg",#cd853f
1726,#a5630e,"https://api.nga.gov/iiif/fb66d404-72f8-4fde-b435-680ec785f356/full/!200,200/0/default.jpg",#a0522d
1728,#ac6149,"https://api.nga.gov/iiif/702ac353-8de6-4661-bf9d-0e9e2236cb50/full/!200,200/0/default.jpg",#a0522d
1729,#b48a4a,"https://api.nga.gov/iiif/6c86ae6f-7b32-445b-bb42-ac361bbf8ef8/full/!200,200/0/default.jpg",#cd853f
1729,#7c5c29,"https://api.nga.gov/iiif/52861079-890d-4496-8f50-a36c7304174f/full/!200,200/0/default.jpg",#8b4513
1730,#8c4c34,"https://api.nga.gov/iiif/8abd9a6d-3b2f-4c4f-8afd-6dc55fb69834/full/!200,200/0/default.jpg",#a0522d
1730,#b08430,"https://api.nga.gov/iiif/a7b56a81-f208-4595-a50e-35344112d795/full/!200,200/0/default.jpg",#cd853f
1730,#946444,"https://api.nga.gov/iiif/54c8956b-f5b8-404b-b28a-ddbeb2c0e7ec/full/!200,200/0/default.jpg",#a0522d
1730,#946421,"https://api.nga.gov/iiif/dfc4c484-5e6d-46eb-baf7-54276e6d9077/full/!200,200/0/default.jpg",#a0522d
1730,#944424,"https://api.nga.gov/iiif/335de5b4-cddb-442a-926d-3be6567ade6b/full/!200,200/0/default.jpg",#8b4513
1730,#b4884c,"https://api.nga.gov/iiif/1804fdc0-8b6a-44ab-8db5-ab29d8cfa1b0/full/!200,200/0/default.jpg",#cd853f
1730,#8f6637,"https://api.nga.gov/iiif/0be11b7b-49e4-4656-998b-18d009abe90f/full/!200,200/0/default.jpg",#a0522d
1730,#744325,"https://api.nga.gov/iiif/dea3798c-7e6c-4361-b057-2df27867c5a4/full/!200,200/0/default.jpg",#8b4513
1730,#be6c0d,"https://api.nga.gov/iiif/81b65d88-c594-4ba0-af5d-971aa4dbc36d/full/!200,200/0/default.jpg",#d2691e
1730,#ac5c34,"https://api.nga.gov/iiif/22c66e41-87c6-4f5f-ba7d-ff3ab89ab29e/full/!200,200/0/default.jpg",#a0522d
1731,#cc4cb0,"https://api.nga.gov/iiif/fdcde815-bcf6-47eb-ba5c-f389d768d859/full/!200,200/0/default.jpg",#ba55d3
1731,#ac844c,"https://api.nga.gov/iiif/4f9551ae-d443-4385-b6c5-7d42156c2d9b/full/!200,200/0/default.jpg",#cd853f
1732,#b28d53,"https://api.nga.gov/iiif/d3b87c14-c6ac-4812-bafb-a9b2348cbbec/full/!200,200/0/default.jpg",#cd853f
1733,#cca984,"https://api.nga.gov/iiif/0370351f-69b6-4949-ae44-5a11b3cbf7d9/full/!200,200/0/default.jpg",#d2b48c
1733,#a85848,"https://api.nga.gov/iiif/07315508-c424-4099-9737-38ed557a01da/full/!200,200/0/default.jpg",#a0522d
1733,#cca838,"https://api.nga.gov/iiif/4e9f8ae3-d333-487c-8120-adeb9d4c84e9/full/!200,200/0/default.jpg",#daa520
1733,#9cbc5c,"https://api.nga.gov/iiif/8562ad10-d3f4-4908-9d4a-1e787e6ae6e6/full/!200,200/0/default.jpg",#bdb76b
1733,#7e5829,"https://api.nga.gov/iiif/90bcc63f-35ae-4118-96e8-eebc7a3b6e84/full/!200,200/0/default.jpg",#8b4513
1734,#a45c0c,"https://api.nga.gov/iiif/0584680b-b08b-4186-ab2f-56bd80e4524d/full/!200,200/0/default.jpg",#8b4513
1734,#de5f06,"https://api.nga.gov/iiif/5672ff0d-42cc-4c54-a9fb-57e14c85fc05/full/!200,200/0/default.jpg",#d2691e
1734,#bc5c2c,"https://api.nga.gov/iiif/a5bd131c-a670-4c3c-9cf5-adf559eb4c34/full/!200,200/0/default.jpg",#d2691e
1735,#a44070,"https://api.nga.gov/iiif/89cb8921-2af8-4aeb-a210-67abf2df5dd5/full/!200,200/0/default.jpg",#cd5c5c
1735,#ba8d61,"https://api.nga.gov/iiif/b6f716a3-fe2f-4612-831a-8a01cca547c4/full/!200,200/0/default.jpg",#cd853f
1735,#773724,"https://api.nga.gov/iiif/d921d62d-1f0e-441d-9fce-0a8f1d7b76b1/full/!200,200/0/default.jpg",#8b4513
1737,#b0804c,"https://api.nga.gov/iiif/f6e10702-e32f-4517-9147-ee0df032d0f0/full/!200,200/0/default.jpg",#cd853f
1737,#a47c4c,"https://api.nga.gov/iiif/41c15479-311d-4adc-a5d1-ee4acb6518f5/full/!200,200/0/default.jpg",#cd853f
1737,#91683c,"https://api.nga.gov/iiif/fad4efef-2e74-4f11-b6d3-2d023a2bf8ab/full/!200,200/0/default.jpg",#a0522d
1738,#a4461e,"https://api.nga.gov/iiif/209cd1af-4d16-442b-b196-ae7bcb3cca22/full/!200,200/0/default.jpg",#a0522d
1738,#b3874b,"https://api.nga.gov/iiif/ecf6c5bc-dddd-4813-80b9-305be25f0142/full/!200,200/0/default.jpg",#cd853f
1739,#7c5a34,"https://api.nga.gov/iiif/d37ea8b5-76c6-4938-87b4-ab5ae0e1532d/full/!200,200/0/default.jpg",#a0522d
1739,#8c713e,"https://api.nga.gov/iiif/d0bbcc41-f11f-49e3-8fa3-78a6cdae76ee/full/!200,200/0/default.jpg",#a0522d
1739,#54cc88,"https://api.nga.gov/iiif/4d0afc38-ea20-4291-90a0-74015a3ac590/full/!200,200/0/default.jpg",#66cdaa
1739,#744028,"https://api.nga.gov/iiif/3e095604-1170-4330-9ccc-bfcdac6044ce/full/!200,200/0/default.jpg",#8b4513
1739,#78442b,"https://api.nga.gov/iiif/0c47c30b-6850-49f1-aae2-669f7c1fbb54/full/!200,200/0/default.jpg",#8b4513
1739,#54cc88,"https://api.nga.gov/iiif/54ec9dca-a111-4734-9249-521b59a0dfaa/full/!200,200/0/default.jpg",#66cdaa
1740,#8c542c,"https://api.nga.gov/iiif/1e290982-307d-4f51-b064-03ec7abdf448/full/!200,200/0/default.jpg",#a0522d
1740,#34748c,"https://api.nga.gov/iiif/4e4b72ae-9903-4515-b017-e76053cc12d5/full/!200,200/0/default.jpg",#4682b4
1740,#c8b07c,"https://api.nga.gov/iiif/96d0a15c-9a96-44a0-81be-e5d5c4872451/full/!200,200/0/default.jpg",#d2b48c
1740,#c38f57,"https://api.nga.gov/iiif/aa13972f-935a-4f1f-aad2-ba825e323cd3/full/!200,200/0/default.jpg",#cd853f
1740,#b0575c,"https://api.nga.gov/iiif/a45afbb2-6c25-48a6-a7f8-9629ceb1fc00/full/!200,200/0/default.jpg",#cd5c5c
1740,#84542c,"https://api.nga.gov/iiif/259bb66c-762d-426a-89e3-851d553988db/full/!200,200/0/default.jpg",#a0522d
1740,#b47c5c,"https://api.nga.gov/iiif/58792a79-2b43-4846-8148-34964326ca26/full/!200,200/0/default.jpg",#cd853f
1740,#ad701e,"https://api.nga.gov/iiif/aa905786-72fc-49d7-a348-8a229b633585/full/!200,200/0/default.jpg",#b8860b
1740,#bc5c3c,"https://api.nga.gov/iiif/55153070-bb85-463d-bf2b-fa3faf73ce94/full/!200,200/0/default.jpg",#a0522d
1741,#b09056,"https://api.nga.gov/iiif/dc5b44e5-2145-4e4c-b700-28194dff91d7/full/!200,200/0/default.jpg",#cd853f
1742,#8ab9cc,"https://api.nga.gov/iiif/8a881b40-973c-4b5a-b2aa-a608edab082a/full/!200,200/0/default.jpg",#87ceeb
1742,#3c3898,"https://api.nga.gov/iiif/baa196ea-c6c8-4fcc-b320-5ebb2f49c8cb/full/!200,200/0/default.jpg",#483d8b
1742,#84b458,"https://api.nga.gov/iiif/c25be5bf-4592-4102-a908-17082b19542d/full/!200,200/0/default.jpg",#9acd32
1742,#9434a4,"https://api.nga.gov/iiif/619045a2-672b-4e41-bf0d-f87633686d3b/full/!200,200/0/default.jpg",#9932cc
1743,#c48424,"https://api.nga.gov/iiif/d37bc3dc-c3e0-4019-9725-f33404d7d5bc/full/!200,200/0/default.jpg",#b8860b
1743,#b84d2f,"https://api.nga.gov/iiif/3b398f2e-ba99-4455-b55f-824e39f849f5/full/!200,200/0/default.jpg",#a0522d
1744,#c47028,"https://api.nga.gov/iiif/f31ccc83-58e4-4ea4-8333-5a70df5d2a44/full/!200,200/0/default.jpg",#d2691e
1744,#9c6c44,"https://api.nga.gov/iiif/f4d9085a-54a4-40a7-b7ca-dbf60ec77152/full/!200,200/0/default.jpg",#a0522d
1745,#b98421,"https://api.nga.gov/iiif/9b0ad3d1-99f6-4a85-8184-8815d7a2c240/full/!200,200/0/default.jpg",#b8860b
1745,#946444,"https://api.nga.gov/iiif/b727c77a-6234-42f5-ae8f-31fd1d46a5af/full/!200,200/0/default.jpg",#a0522d
1745,#a26d3a,"https://api.nga.gov/iiif/8a06ef95-d71e-4c33-9171-ac45a4c098d2/full/!200,200/0/default.jpg",#a0522d
1746,#b48454,"https://api.nga.gov/iiif/df97d4b5-f6b5-4254-9a37-e0c3a4f92fd3/full/!200,200/0/default.jpg",#cd853f
1747,#945c44,"https://api.nga.gov/iiif/38ce8cb8-3214-44b3-ae67-966cba664008/full/!200,200/0/default.jpg",#a0522d
1747,#bc9c6e,"https://api.nga.gov/iiif/627c6909-e636-458b-978f-5e88db2bb3e3/full/!200,200/0/default.jpg",#bdb76b
1749,#b89c44,"https://api.nga.gov/iiif/78c3f637-5971-4ce2-a1dd-aedf919e2707/full/!200,200/0/default.jpg",#cd853f
1749,#c18442,"https://api.nga.gov/iiif/28ded22f-0ade-446c-bed7-8870c91d319c/full/!200,200/0/default.jpg",#cd853f
1749,#ae6444,"https://api.nga.gov/iiif/4223192f-7768-4dad-80a9-31f9d8521409/full/!200,200/0/default.jpg",#a0522d
1749,#bc7c54,"https://api.nga.gov/iiif/eb5ad869-b1c7-4cb1-9658-348751d9a0e9/full/!200,200/0/default.jpg",#cd853f
1749,#bb9643,"https://api.nga.gov/iiif/3676623a-96ad-4365-810e-d14bcb6fd698/full/!200,200/0/default.jpg",#cd853f
1750,#dab059,"https://api.nga.gov/iiif/ce14cdf4-fedc-4229-bb08-7f50d89f3871/full/!200,200/0/default.jpg",#f4a460
1750,#e4944c,"https://api.nga.gov/iiif/31a3cd18-cb80-4b44-abf0-6c84ce152c93/full/!200,200/0/default.jpg",#f4a460
1750,#ac8149,"https://api.nga.gov/iiif/a66700df-fce8-4a8b-ba15-e2dd40786633/full/!200,200/0/default.jpg",#cd853f
1750,#be8743,"https://api.nga.gov/iiif/e5bebfb8-72ff-41ef-b3f5-e47a0eb51578/full/!200,200/0/default.jpg",#cd853f
1750,#c89d41,"https://api.nga.gov/iiif/81393aa4-26ea-4727-8029-e9ca7081c57b/full/!200,200/0/default.jpg",#cd853f
1750,#d78127,"https://api.nga.gov/iiif/e85f4ab8-8849-4033-85e8-0ef62cd1f533/full/!200,200/0/default.jpg",#d2691e
1750,#a44c44,"https://api.nga.gov/iiif/0b56a532-da7e-48bc-9152-5218f68790d4/full/!200,200/0/default.jpg",#a0522d
1750,#a1814c,"https://api.nga.gov/iiif/7c4ce310-5245-47c0-bf73-e47453a0edf5/full/!200,200/0/default.jpg",#cd853f
1750,#bf8c2f,"https://api.nga.gov/iiif/2eea6d86-1364-44ee-a4fe-cbada9e33087/full/!200,200/0/default.jpg",#cd853f
1750,#a04c20,"https://api.nga.gov/iiif/9bac5daf-11c8-4a6d-a834-0f0ad6406fd2/full/!200,200/0/default.jpg",#a0522d
1751,#167c8d,"https://api.nga.gov/iiif/768f990b-b74c-4c92-87a6-851d6124eca8/full/!200,200/0/default.jpg",#008080
1753,#b4943c,"https://api.nga.gov/iiif/f9b02d1b-69f0-4aa7-a798-c2948cf17b7c/full/!200,200/0/default.jpg",#cd853f
1753,#ac5c4c,"https://api.nga.gov/iiif/5314b9a2-96a3-4ef8-bb58-7fbb27d71232/full/!200,200/0/default.jpg",#a0522d
1754,#c3875d,"https://api.nga.gov/iiif/ab3fda0a-1bc8-4fe0-a3af-841862b622f4/full/!200,200/0/default.jpg",#cd853f
1754,#ac9044,"https://api.nga.gov/iiif/3542c9aa-8375-4d5b-99da-1855010756dc/full/!200,200/0/default.jpg",#cd853f
1754,#796e21,"https://api.nga.gov/iiif/c240907b-20db-4450-9210-ec279a141c83/full/!200,200/0/default.jpg",#6b8e23
1754,#58c4bc,"https://api.nga.gov/iiif/f71f90d6-c2ce-49d8-b95a-153d3ce250cc/full/!200,200/0/default.jpg",#66cdaa
1755,#bc866c,"https://api.nga.gov/iiif/957ccf83-e597-4668-bba0-79bdbee76bdf/full/!200,200/0/default.jpg",#bc8f8f
1755,#b46c54,"https://api.nga.gov/iiif/28a2367a-927b-40a2-9c33-6f0d1ca932cc/full/!200,200/0/default.jpg",#cd5c5c
1755,#2db2d1,"https://api.nga.gov/iiif/50ae285a-ecb6-4125-a094-019cfd9127c3/full/!200,200/0/default.jpg",#20b2aa
1755,#6c5434,"https://api.nga.gov/iiif/54ff24d8-fb6a-48c9-8300-bbca8f8c44c2/full/!200,200/0/default.jpg",#556b2f
1755,#b0845a,"https://api.nga.gov/iiif/34d85700-8df3-49fd-ac08-fc00ebdecac0/full/!200,200/0/default.jpg",#cd853f
1755,#bc4814,"https://api.nga.gov/iiif/88878e05-dc56-4455-8736-91bf99412fea/full/!200,200/0/default.jpg",#a0522d
1755,#c6926d,"https://api.nga.gov/iiif/44f8d806-e2df-45a5-b2d9-97dc55c05552/full/!200,200/0/default.jpg",#bc8f8f
1755,#976621,"https://api.nga.gov/iiif/5e2739d4-ac76-4748-993a-234cbc67c29a/full/!200,200/0/default.jpg",#a0522d
1755,#84643c,"https://api.nga.gov/iiif/f4e2ffc4-20fe-4a36-8052-12602c4bc15d/full/!200,200/0/default.jpg",#a0522d
1756,#a4893e,"https://api.nga.gov/iiif/1f362a92-3658-4ec3-8817-29f3a84a31a0/full/!200,200/0/default.jpg",#cd853f
1756,#a9844c,"https://api.nga.gov/iiif/f1ba2694-7733-49c5-80d4-a6bdd1b6f7c9/full/!200,200/0/default.jpg",#cd853f
1756,#dc3606,"https://api.nga.gov/iiif/1fcfce31-6b7f-4aaf-93bc-7fe9bf1bf4be/full/!200,200/0/default.jpg",#ff4500
1756,#8c643c,"https://api.nga.gov/iiif/ea9fcb4e-35ef-4ddb-845e-c7388f603fde/full/!200,200/0/default.jpg",#a0522d
1756,#309490,"https://api.nga.gov/iiif/8b3b5c3e-0b36-4229-bbcf-645cd16126f9/full/!200,200/0/default.jpg",#20b2aa
1756,#8b7837,"https://api.nga.gov/iiif/50ffb28d-01f3-407c-a05a-18db09870abc/full/!200,200/0/default.jpg",#6b8e23
1757,#90382c,"https://api.nga.gov/iiif/da00052a-6070-4a06-bd61-be5d4e28fd53/full/!200,200/0/default.jpg",#a52a2a
1758,#985c24,"https://api.nga.gov/iiif/6357c7b8-918f-4066-97b5-e699198b504e/full/!200,200/0/default.jpg",#a0522d
1758,#c4a881,"https://api.nga.gov/iiif/0396382c-dd71-4597-b8bf-2399c432c471/full/!200,200/0/default.jpg",#d2b48c
1759,#ba8e44,"https://api.nga.gov/iiif/3429a3ca-76cc-4560-8839-ecfe3ab2b50f/full/!200,200/0/default.jpg",#cd853f
1760,#ac8850,"https://api.nga.gov/iiif/ae89c4e5-2c5c-4fa9-b118-ca07b38b910d/full/!200,200/0/default.jpg",#cd853f
1760,#a0b440,"https://api.nga.gov/iiif/9edc2726-fce0-4b12-8547-164eb0f7aa4d/full/!200,200/0/default.jpg",#9acd32
1760,#882c60,"https://api.nga.gov/iiif/dff4239e-93ef-4c38-9c2d-c084dc15abb3/full/!200,200/0/default.jpg",#800080
1760,#dc8c14,"https://api.nga.gov/iiif/3cc55e7b-d6bd-4b5f-98a3-7a6dc19a450b/full/!200,200/0/default.jpg",#daa520
1760,#d4996f,"https://api.nga.gov/iiif/86cf4943-a3cf-497e-a1fc-ce6df9eb630c/full/!200,200/0/default.jpg",#e9967a
1760,#c09a76,"https://api.nga.gov/iiif/5ca2c2cd-9fd0-49d7-b4dd-edfdda353874/full/!200,200/0/default.jpg",#bc8f8f
1760,#9e3c2d,"https://api.nga.gov/iiif/0bb603e2-cced-4596-9d94-c5caec56d680/full/!200,200/0/default.jpg",#a52a2a
1761,#9c3494,"https://api.nga.gov/iiif/10bcac78-56cd-4f6c-8e42-886cee06c931/full/!200,200/0/default.jpg",#c71585
1761,#78a424,"https://api.nga.gov/iiif/2841a535-cef8-4261-99f4-8a93878a54fd/full/!200,200/0/default.jpg",#6b8e23
1762,#a09c3c,"https://api.nga.gov/iiif/ec91a058-14aa-47ca-810d-9f31b3006062/full/!200,200/0/default.jpg",#9acd32
1762,#d0a864,"https://api.nga.gov/iiif/4fa70f8d-9d2b-47ca-8a84-e49c942e900d/full/!200,200/0/default.jpg",#bdb76b
1762,#cca636,"https://api.nga.gov/iiif/403cf43c-7dcd-4082-aae5-f5e0bb512a7c/full/!200,200/0/default.jpg",#daa520
1762,#70652e,"https://api.nga.gov/iiif/61c5152e-2408-4b5d-8e08-06a837c25b5a/full/!200,200/0/default.jpg",#556b2f
1762,#c03c70,"https://api.nga.gov/iiif/b7030fec-6d28-45f7-a4f4-ed4884c7ce36/full/!200,200/0/default.jpg",#cd5c5c
1763,#a0744c,"https://api.nga.gov/iiif/eddc41f9-a570-4408-a046-7d8bde0f1fe4/full/!200,200/0/default.jpg",#a0522d
1764,#c05f0c,"https://api.nga.gov/iiif/d0cac222-700a-4303-a9a6-dcdb13ce78a4/full/!200,200/0/default.jpg",#d2691e
1764,#7d5838,"https://api.nga.gov/iiif/e3300869-de99-4d02-be64-ac545250a336/full/!200,200/0/default.jpg",#a0522d
1764,#ac9444,"https://api.nga.gov/iiif/5fcc72b6-2744-4597-9ae6-46081af2d91a/full/!200,200/0/default.jpg",#cd853f
1764,#924b33,"https://api.nga.gov/iiif/abac5ab8-6568-474c-ae3e-b3efc68c05d2/full/!200,200/0/default.jpg",#a0522d
1764,#ad4a0d,"https://api.nga.gov/iiif/5983913c-1ece-4631-9b32-f7b450695dc1/full/!200,200/0/default.jpg",#8b4513
1764,#b8a058,"https://api.nga.gov/iiif/def46860-ab11-44b9-b4f9-21c1428f4ad8/full/!200,200/0/default.jpg",#bdb76b
1764,#a84828,"https://api.nga.gov/iiif/9eab2ffc-a0bb-4442-9826-e80ff5a4bb74/full/!200,200/0/default.jpg",#a0522d
1765,#a44c34,"https://api.nga.gov/iiif/fc864ff2-edf7-44cd-bd9e-0fa0d167d816/full/!200,200/0/default.jpg",#a0522d
1765,#325d6f,"https://api.nga.gov/iiif/d14f279b-be3e-43fd-b515-74704db6dde1/full/!200,200/0/default.jpg",#2f4f4f
1765,#34a4bc,"https://api.nga.gov/iiif/2d9c553e-f90d-4fb2-8156-c307888922a8/full/!200,200/0/default.jpg",#20b2aa
1765,#bb7f43,"https://api.nga.gov/iiif/442e0306-d5c3-4140-9eb3-d4572e2bee76/full/!200,200/0/default.jpg",#cd853f
1765,#c6a174,"https://api.nga.gov/iiif/90779daf-f256-4f66-9305-ed27ab440cf3/full/!200,200/0/default.jpg",#bdb76b
1766,#ac8c4c,"https://api.nga.gov/iiif/01c5e407-6e59-4ae8-a47e-dd51c5d619a7/full/!200,200/0/default.jpg",#cd853f
1767,#1c5788,"https://api.nga.gov/iiif/3e77b2e1-a36a-482f-85f8-96eaf89b679a/full/!200,200/0/default.jpg",#008080
1767,#b07044,"https://api.nga.gov/iiif/b0779a54-dffe-4fd6-8a11-162467248be8/full/!200,200/0/default.jpg",#cd853f
1767,#315f80,"https://api.nga.gov/iiif/99abcddc-e304-4c9d-9101-5a3261e0e001/full/!200,200/0/default.jpg",#483d8b
1768,#884090,"https://api.nga.gov/iiif/0603c5d8-278e-45ed-84ee-d5d456b5052c/full/!200,200/0/default.jpg",#9932cc
1769,#842c1c,"https://api.nga.gov/iiif/b82f9963-ce15-4834-bf83-6e72ad346c4b/full/!200,200/0/default.jpg",#8b4513
1769,#daaf5a,"https://api.nga.gov/iiif/2476ae10-777c-43af-b48c-a6bc141aecac/full/!200,200/0/default.jpg",#f4a460
1770,#8c6c3c,"https://api.nga.gov/iiif/6c0e52c0-1b82-455f-8789-4acdb1230fc0/full/!200,200/0/default.jpg",#a0522d
1770,#d4b67a,"https://api.nga.gov/iiif/da63faa0-8a73-40cb-99ca-adc47ee0df82/full/!200,200/0/default.jpg",#deb887
1770,#b58744,"https://api.nga.gov/iiif/cd91de24-4a9e-44ac-a5ec-401ec5a53caf/full/!200,200/0/default.jpg",#cd853f
1770,#dfbc83,"https://api.nga.gov/iiif/acc3d805-1446-4313-8b85-5327c47bb2f4/full/!200,200/0/default.jpg",#deb887
1770,#b28446,"https://api.nga.gov/iiif/5704b1ee-30e7-4efb-831b-5a8f3e5e1fbd/full/!200,200/0/default.jpg",#cd853f
1770,#409c20,"https://api.nga.gov/iiif/649827c9-0904-4a03-a23b-612107abd267/full/!200,200/0/default.jpg",#228b22
1770,#a2430b,"https://api.nga.gov/iiif/e9e4e6f6-02d2-4a78-9cc7-262f2c37cd26/full/!200,200/0/default.jpg",#8b4513
1770,#a43c90,"https://api.nga.gov/iiif/c9ae1dfd-b93e-4bb7-8a57-22d71997eb47/full/!200,200/0/default.jpg",#c71585
1770,#ae7644,"https://api.nga.gov/iiif/9be856da-e0eb-4ddc-b2c8-f4d534b09725/full/!200,200/0/default.jpg",#cd853f
1770,#b47454,"https://api.nga.gov/iiif/b819b875-9d41-42f4-893a-0b0637c1cab2/full/!200,200/0/default.jpg",#cd5c5c
1770,#a16210,"https://api.nga.gov/iiif/71bff401-25ab-4643-b01e-33970c81f063/full/!200,200/0/default.jpg",#a0522d
1770,#90390c,"https://api.nga.gov/iiif/4bedb9bb-2e4e-43ec-acaf-2b08df285ae5/full/!200,200/0/default.jpg",#8b4513
1770,#c49c84,"https://api.nga.gov/iiif/87327813-1d7e-43e4-bdcd-06e852095654/full/!200,200/0/default.jpg",#bc8f8f
1770,#cea171,"https://api.nga.gov/iiif/83508399-1a72-49c1-bb81-e4f719b01b3c/full/!200,200/0/default.jpg",#bdb76b
1770,#b18a52,"https://api.nga.gov/iiif/ce3b93db-19f3-47c2-bbe8-2914619e86ee/full/!200,200/0/default.jpg",#cd853f
1770,#9c6c3c,"https://api.nga.gov/iiif/4addaf18-bdaa-4968-a335-c2a1b508f6da/full/!200,200/0/default.jpg",#a0522d
1770,#8c6c3c,"https://api.nga.gov/iiif/67b748de-a1f7-4281-93f6-fa854aaba690/full/!200,200/0/default.jpg",#a0522d
1771,#985c20,"https://api.nga.gov/iiif/d9b370b5-c90c-4e95-b974-8f52a70e42bf/full/!200,200/0/default.jpg",#a0522d
1772,#9c6c24,"https://api.nga.gov/iiif/e65af52e-e493-49b8-802e-8a061c959437/full/!200,200/0/default.jpg",#a0522d
1772,#b46824,"https://api.nga.gov/iiif/e3a5ab58-0e84-46aa-9bce-b7e6f8f45ed5/full/!200,200/0/default.jpg",#d2691e
1772,#d5945e,"https://api.nga.gov/iiif/e5783ee7-1f28-4a83-95ad-e7907a34202e/full/!200,200/0/default.jpg",#e9967a
1772,#8c5434,"https://api.nga.gov/iiif/372938c9-5631-4591-a485-fafef0780bb7/full/!200,200/0/default.jpg",#a0522d
1773,#9b7d3c,"https://api.nga.gov/iiif/873cdb22-532a-43da-8bc7-9fbaf6ec640e/full/!200,200/0/default.jpg",#a0522d
1773,#956b13,"https://api.nga.gov/iiif/412adfd4-40a0-4d3e-8cbe-dc7a0f1aebdf/full/!200,200/0/default.jpg",#808000
1773,#b4943c,"https://api.nga.gov/iiif/362a8782-f0fd-4093-88f9-36cd0cbfed9b/full/!200,200/0/default.jpg",#cd853f
1773,#987749,"https://api.nga.gov/iiif/dd43c48e-b08f-441f-b0cc-a8d0423399d2/full/!200,200/0/default.jpg",#a0522d
1774,#cca47c,"https://api.nga.gov/iiif/06f9b2d6-4140-4886-bb69-b4374d0fb01c/full/!200,200/0/default.jpg",#d2b48c
1774,#d79f41,"https://api.nga.gov/iiif/f806336d-3243-4934-9b01-41d9abf27575/full/!200,200/0/default.jpg",#cd853f
1774,#cc9c84,"https://api.nga.gov/iiif/4707d3a4-767e-4223-8a86-813b05680d21/full/!200,200/0/default.jpg",#bc8f8f
1774,#8d5b40,"https://api.nga.gov/iiif/8a0da638-ffac-4eed-9099-f9288d1ea5ab/full/!200,200/0/default.jpg",#a0522d
1775,#4a8ca0,"https://api.nga.gov/iiif/0b8c1e3b-c1d9-4e67-adac-49af47dc5643/full/!200,200/0/default.jpg",#4682b4
1775,#ccac8c,"https://api.nga.gov/iiif/360658c9-e588-4b72-933c-8d95ab53906a/full/!200,200/0/default.jpg",#d2b48c
1775,#8e873f,"https://api.nga.gov/iiif/775aca6d-fe70-4a34-b9df-49e6e84825dd/full/!200,200/0/default.jpg",#6b8e23
1775,#ae4429,"https://api.nga.gov/iiif/0c5e1eb1-cd12-45c5-9455-b287dd9dafbc/full/!200,200/0/default.jpg",#a0522d
1775,#b8c040,"https://api.nga.gov/iiif/7880abec-7989-4456-81fc-b2d6f3742de8/full/!200,200/0/default.jpg",#9acd32
1775,#d44ca0,"https://api.nga.gov/iiif/411fcbf3-4bef-4e34-aa9f-af5817f56d99/full/!200,200/0/default.jpg",#db7093
1775,#c8a65f,"https://api.nga.gov/iiif/58bb370c-3b6c-4934-8ada-0e153f238161/full/!200,200/0/default.jpg",#bdb76b
1775,#9c7c44,"https://api.nga.gov/iiif/ee114902-00f6-42e3-bff9-b65498af9490/full/!200,200/0/default.jpg",#a0522d
1775,#917e39,"https://api.nga.gov/iiif/5da94e60-29fc-493c-a3b9-21b2a7923cb4/full/!200,200/0/default.jpg",#6b8e23
1775,#ab9d4c,"https://api.nga.gov/iiif/aa38c9a4-d6b1-4a05-b7ae-a27e8e649227/full/!200,200/0/default.jpg",#cd853f
1775,#9c5c24,"https://api.nga.gov/iiif/bcb81052-b270-4bb4-a727-94f4f1751f31/full/!200,200/0/default.jpg",#a0522d
1776,#a06814,"https://api.nga.gov/iiif/3a7649d4-35d3-48fe-bfe3-cd3b03e216b1/full/!200,200/0/default.jpg",#a0522d
1776,#9c6c44,"https://api.nga.gov/iiif/29245604-af41-4b8c-83e7-ee5806a69983/full/!200,200/0/default.jpg",#a0522d
1776,#c4a46c,"https://api.nga.gov/iiif/51b1fc7c-0beb-4061-bf77-e48854e9f2e3/full/!200,200/0/default.jpg",#bdb76b
1776,#a47434,"https://api.nga.gov/iiif/45a4dd03-e781-4f96-8a29-2efb9f075acd/full/!200,200/0/default.jpg",#a0522d
1776,#c44c2c,"https://api.nga.gov/iiif/5eb45d68-2a8c-4e86-be2e-82ae022c3cd7/full/!200,200/0/default.jpg",#d2691e
1777,#b4945c,"https://api.nga.gov/iiif/72f7cb60-a0e0-40e7-abc6-86f62d5f7b4e/full/!200,200/0/default.jpg",#bdb76b
1777,#a49444,"https://api.nga.gov/iiif/e404317b-59be-4df3-a0ff-c104742dafdb/full/!200,200/0/default.jpg",#cd853f
1777,#bc9b26,"https://api.nga.gov/iiif/506af2ff-29c4-43b3-99cf-676453ac0761/full/!200,200/0/default.jpg",#daa520
1777,#b48c54,"https://api.nga.gov/iiif/f7900072-fa44-4f8f-bbc2-b8d0cbcc09ad/full/!200,200/0/default.jpg",#cd853f
1777,#c08827,"https://api.nga.gov/iiif/c27d6345-f24b-472b-a1ce-f58631245732/full/!200,200/0/default.jpg",#cd853f
1778,#c47830,"https://api.nga.gov/iiif/ce6561c4-2c7f-4355-9fea-fa3c1efa4b53/full/!200,200/0/default.jpg",#cd853f
1778,#781c88,"https://api.nga.gov/iiif/068873bf-6b25-4ff6-8314-17e4647f5cb5/full/!200,200/0/default.jpg",#800080
1778,#ac6c34,"https://api.nga.gov/iiif/2168b8e0-865c-4520-a9e5-c48c8592fcaa/full/!200,200/0/default.jpg",#a0522d
