beginyear,medium,imageurl
1894,print,"https://api.nga.gov/iiif/54744cfb-6d2c-4a90-9102-12876cf78634/full/!200,200/0/default.jpg"
1886,print,"https://api.nga.gov/iiif/0e430435-2d45-4cfc-bf01-0c0580f1f232/full/!200,200/0/default.jpg"
1884,sculpture,"https://api.nga.gov/iiif/f64c7c36-319f-4ec7-85ff-a410c26408b4/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/487513a7-0201-407d-b4aa-2ee4528da20d/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/75b253bd-6cd6-41d3-ba18-ed0c07d52d9b/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/945a88f4-28c8-4215-9052-88bcc7e2243e/full/!200,200/0/default.jpg"
1861,drawing,"https://api.nga.gov/iiif/bef4bfa2-ff0a-42ac-bfe9-21f5c85af763/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/fae927e5-17e6-4351-928e-3a5ef6b71c5b/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/1ddf6ddb-6dbb-4c1f-98d8-10ef6799077f/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/d81507a5-9807-451d-8ac1-fa11594133ba/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/b956a7d5-8997-49fe-baa5-51a39d458152/full/!200,200/0/default.jpg"
1805,print,"https://api.nga.gov/iiif/ff5ca5a0-a0ad-4df8-bab8-064f73d840c3/full/!200,200/0/default.jpg"
1880,volume,"https://api.nga.gov/iiif/e225a099-7849-46c5-b051-979560aefc11/full/!200,200/0/default.jpg"
1892,print,"https://api.nga.gov/iiif/93f91072-337c-426e-ab82-50c09e33ac88/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/cad383f7-dc34-477d-9f04-d448a1e95cb5/full/!200,200/0/default.jpg"
1513,print,"https://api.nga.gov/iiif/6f22cd6e-596e-45d0-b47a-5f56afa10213/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/4f07887c-d221-4deb-bbbd-4de82e9e3190/full/!200,200/0/default.jpg"
1654,print,"https://api.nga.gov/iiif/c1a003b6-95cf-45a1-933a-ea27139b8ae8/full/!200,200/0/default.jpg"
1899,drawing,"https://api.nga.gov/iiif/00b87359-52f5-451a-b35e-192abe8de3d9/full/!200,200/0/default.jpg"
1450,sculpture,"https://api.nga.gov/iiif/e327cafd-55f9-4c3f-9b53-95f27779ca5a/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/0e8f6429-cef8-459f-a183-14bf0ec0ddd1/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/b4809d9a-5b96-4ba2-9cfc-0bcf70369897/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/6840aa81-4550-42c7-866d-5727e2d2d018/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/b72cb2ed-b861-40eb-a731-c4f09f622118/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/0020d145-b2fe-4946-b6c1-c38b57553d69/full/!200,200/0/default.jpg"
1892,print,"https://api.nga.gov/iiif/f17f1700-92d5-4f20-97d1-ee6c831376f2/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/e93d18d1-d9e3-4dc8-9e05-75fabd68655e/full/!200,200/0/default.jpg"
1798,print,"https://api.nga.gov/iiif/67e57080-25f2-4a2f-96f2-24c16edd156d/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/e41d3239-8cd1-46be-b3f6-85e3a1e7a97f/full/!200,200/0/default.jpg"
1490,sculpture,"https://api.nga.gov/iiif/f354b351-b3dc-4cb9-bfdc-d42513a7c65d/full/!200,200/0/default.jpg"
1527,decorative art,"https://api.nga.gov/iiif/3438ce64-7936-4187-834f-6f301d3de3ae/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/8b65b740-7dd2-4061-8df3-14ef425aa07b/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/33a48505-c529-4b49-8fba-6f4a04b2a005/full/!200,200/0/default.jpg"
1866,painting,"https://api.nga.gov/iiif/c790c1ba-9b5f-4275-9f7d-7f501e30992c/full/!200,200/0/default.jpg"
1858,drawing,"https://api.nga.gov/iiif/e66d871f-bc78-497c-a8a7-48f0c842b1d2/full/!200,200/0/default.jpg"
1620,print,"https://api.nga.gov/iiif/9bfa0f48-1269-49ad-8b63-3b87be09c74d/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/ffd7f203-4c0a-4a51-8e3e-65c5e64327a3/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/7787360b-2ae3-4dae-9dbc-74425e1ab121/full/!200,200/0/default.jpg"
1675,decorative art,"https://api.nga.gov/iiif/4a9b49a8-3167-4e5b-9541-71f7b6b11370/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/91af23ab-3a3f-456b-a4b5-e926853aa2f2/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/ee538001-50e3-4530-8f64-0b2473e94ebc/full/!200,200/0/default.jpg"
1750,print,"https://api.nga.gov/iiif/e8dfd686-6787-454f-94b7-6786c1e3c66f/full/!200,200/0/default.jpg"
1891,print,"https://api.nga.gov/iiif/648981da-8ff0-4975-ac4d-94d4f9208f01/full/!200,200/0/default.jpg"
1895,volume,"https://api.nga.gov/iiif/14c9938f-8612-44b2-a493-bc5635a7c6c1/full/!200,200/0/default.jpg"
1513,print,"https://api.nga.gov/iiif/14ce7836-3dcc-4a8f-9455-69d96fbc9c5a/full/!200,200/0/default.jpg"
1841,sculpture,"https://api.nga.gov/iiif/1d874d62-1b07-42bb-9839-0921ab21414e/full/!200,200/0/default.jpg"
1647,print,"https://api.nga.gov/iiif/042b44b1-7b1d-4640-ba08-6006e350b4f9/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/4f972cf3-1fd0-4694-a10f-95fce54bbf38/full/!200,200/0/default.jpg"
1613,print,"https://api.nga.gov/iiif/c4393c1b-1fdf-4f44-8cb4-5ece2f7da80f/full/!200,200/0/default.jpg"
1895,photograph,"https://api.nga.gov/iiif/79510f7b-d19e-446e-a4b0-cea3ad911784/full/!200,200/0/default.jpg"
1805,print,"https://api.nga.gov/iiif/02380461-8e2e-4f1e-8ca5-babbb52b67c5/full/!200,200/0/default.jpg"
1869,drawing,"https://api.nga.gov/iiif/3879da23-82bd-4b4b-b114-f6d88dc2570d/full/!200,200/0/default.jpg"
1525,decorative art,"https://api.nga.gov/iiif/7a947724-1217-423b-af68-ffe71272d606/full/!200,200/0/default.jpg"
1899,photograph,"https://api.nga.gov/iiif/e46f78ab-2c4e-401f-bda4-7ee8fd425b7b/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/7ef27f5d-601c-47d1-b641-3a8d42b7056d/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/7b37c24f-f089-49e0-a240-60b9e791f189/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/09f565eb-8e4c-4964-87e1-e4f516c135df/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/4f236a85-9420-4413-8050-3a84c93e0d99/full/!200,200/0/default.jpg"
1862,photograph,"https://api.nga.gov/iiif/6f711285-791c-4976-b6e4-0752cf3e903d/full/!200,200/0/default.jpg"
1863,photograph,"https://api.nga.gov/iiif/62f64847-97bc-47c9-8a1b-3f8c676378a0/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/9892293c-7fe9-4937-ab85-a82eee1ddbd1/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/d37d2895-7aeb-4cb5-8986-3dfa7b6568df/full/!200,200/0/default.jpg"
1744,drawing,"https://api.nga.gov/iiif/fe026e17-75c1-4fcd-bb20-768ee1385247/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/28563ec2-8033-49b2-a4ac-162c79dd622b/full/!200,200/0/default.jpg"
1520,print,"https://api.nga.gov/iiif/96d45895-c4da-4f4d-9460-1655c3d84bd0/full/!200,200/0/default.jpg"
1835,print,"https://api.nga.gov/iiif/39142129-2ae6-4a72-a189-d6beb1e2b81a/full/!200,200/0/default.jpg"
1887,painting,"https://api.nga.gov/iiif/d084076a-25c7-471b-adba-ee2506b0fadb/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/af511f8a-f067-4d66-88b7-ea4e682bdc61/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/bbf2c832-ca37-461e-a883-b45da2516c0b/full/!200,200/0/default.jpg"
1854,print,"https://api.nga.gov/iiif/251d3034-7adf-43fa-9255-d8144e06a459/full/!200,200/0/default.jpg"
1845,print,"https://api.nga.gov/iiif/88048987-3b73-485b-a431-c89047015ff2/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/86e30de5-79ea-4005-be74-1cd6d0f35d1e/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/36294273-eb0c-4c93-b808-a288e7c4f22d/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/1f721012-8120-40c7-a0a1-b2a754edc1a3/full/!200,200/0/default.jpg"
1888,drawing,"https://api.nga.gov/iiif/11680aa4-cf4d-4a51-841c-c0ecb8fbb004/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/34700f1e-42c4-4bf1-848b-2dcb684795df/full/!200,200/0/default.jpg"
1888,drawing,"https://api.nga.gov/iiif/3a35fb1a-b885-462c-9274-631f14761780/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/1cd40c5e-4971-4e45-bb35-e9b3551cc85e/full/!200,200/0/default.jpg"
1864,photograph,"https://api.nga.gov/iiif/58fa545c-7c9b-47b4-941e-71831dd3d405/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/1c2fa9e7-f352-4eac-baad-bb8e0905ac95/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/6a06a2ca-58bb-4600-ad39-6006ccce4aea/full/!200,200/0/default.jpg"
1900,photograph,"https://api.nga.gov/iiif/ad473ac8-9712-4153-baf5-39c69ec6a09f/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/6a88f1e0-8ee4-4d8f-ac32-f0821c2bd07d/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/017c0e52-0d8e-47fc-ab9d-a26bf2c71eae/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/8d53fc2b-3cc6-413a-9fc6-4790e0560207/full/!200,200/0/default.jpg"
1800,painting,"https://api.nga.gov/iiif/48dcb14c-b765-4f38-93f1-158085e89829/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/4764d84a-b564-481f-aeca-fe5d93db2abe/full/!200,200/0/default.jpg"
1857,sculpture,"https://api.nga.gov/iiif/03fd69e0-d98d-4685-928d-3c7221e77995/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/b8eaf644-bc37-4870-8113-f3ab3df1157b/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/3a5f118c-d0f4-4987-984a-9339aa58f86a/full/!200,200/0/default.jpg"
1628,print,"https://api.nga.gov/iiif/62777a99-0dae-4ba6-9856-aaea27a5d5f2/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/d9e18a4b-89e5-4609-8c12-afe8c42be4ff/full/!200,200/0/default.jpg"
1860,volume,"https://api.nga.gov/iiif/f0b84ed6-fac5-4911-be6f-577fddaa60eb/full/!200,200/0/default.jpg"
1889,print,"https://api.nga.gov/iiif/99b45e2d-4155-4ab4-91a3-307cbdf4a232/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/56c49811-a929-4dac-ab66-a31064a65a7b/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/7e9ebf9d-7ddd-4da4-be3d-c2a727bb3652/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/4def08dd-e670-4bd5-ac76-5e82069652ba/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/ca126143-e3e0-42af-8d7d-9452cc6707c5/full/!200,200/0/default.jpg"
1878,sculpture,"https://api.nga.gov/iiif/3849fa99-5fc4-4b07-b2fe-fabe850c62a6/full/!200,200/0/default.jpg"
1808,print,"https://api.nga.gov/iiif/4bd162df-0850-481f-bdaa-e11f9d68dae7/full/!200,200/0/default.jpg"
1874,print,"https://api.nga.gov/iiif/0ffdfa42-b69f-4d77-ad61-31b18c6fe2d9/full/!200,200/0/default.jpg"
1770,print,"https://api.nga.gov/iiif/691e6656-fd31-4ce3-a375-d0ff67f47002/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/3a88b114-c921-4071-aad2-45c2082e1a56/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/7dc8c6dc-3cb9-4daa-8c74-f0374a5c7650/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/5cea8974-3c4b-4c6e-9016-8f90312718c3/full/!200,200/0/default.jpg"
1890,sculpture,"https://api.nga.gov/iiif/54c5d5fa-a522-471f-ab0f-5a0ccacfaf0c/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/62be9eac-5ce2-4426-8d05-b0731c78751b/full/!200,200/0/default.jpg"
1640,drawing,"https://api.nga.gov/iiif/608e64e7-74e2-4eed-931a-633d679aaa8e/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/bc0fdd17-08d1-4759-9582-110b58e7fb36/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/47520d1d-6d2d-45fc-9280-ea0d30555da9/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/5cfd059f-ea96-48c6-99de-7132aeb53a0c/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/71225985-de9d-400c-819b-83f60528a109/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/6b452776-0473-4e39-a679-d9b8359de092/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/65df6856-fcf3-4896-886a-7f428d3b5394/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/bc4e397c-002e-429c-a138-808182303197/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/65e140ce-f1ee-4220-a529-71432ec4272b/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/0eec11a8-d493-4f3c-99d3-c232eec7b907/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/e0a789eb-b88f-41d9-ac60-7743da9112ef/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/41df891f-3da9-4f6d-95a7-dfd711534e84/full/!200,200/0/default.jpg"
1863,print,"https://api.nga.gov/iiif/ff4bd301-360c-4432-8a20-f7129150ea51/full/!200,200/0/default.jpg"
1825,drawing,"https://api.nga.gov/iiif/c8e82dd7-5f58-433b-8d86-cd5518d6f450/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/0580e5be-d5b9-44b1-aa4b-504c11fcb15e/full/!200,200/0/default.jpg"
1745,decorative art,"https://api.nga.gov/iiif/106a77ae-3fd7-4637-bb3e-fb3e76843526/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/20dda298-da23-45ae-855a-4deeacb612e8/full/!200,200/0/default.jpg"
1850,print,"https://api.nga.gov/iiif/facb9b23-653e-42ff-8667-888afeeff94a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/270c87d1-a8be-41dd-8f92-a05443ca1199/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/48711ab0-8f8c-4ec4-aae9-257610da4c7a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/69a26d86-3e6e-4583-a5d1-2b44884c7f61/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/2e5b2d8b-f1b7-40ec-8f0b-1a61758c6447/full/!200,200/0/default.jpg"
1875,print,"https://api.nga.gov/iiif/ca351a63-907b-4a27-8e22-eee2308e8d35/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/878d159d-74f2-45b6-9f89-1bca6bab2de0/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/16f98b40-390b-4b3d-9513-e3207f7fc83f/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/c4bd174a-8b90-487f-91ce-0c8886df7c3a/full/!200,200/0/default.jpg"
1854,painting,"https://api.nga.gov/iiif/bf3ec783-5591-4be8-a172-147808f3a3aa/full/!200,200/0/default.jpg"
1505,print,"https://api.nga.gov/iiif/d74ebb0c-89a8-4325-85f4-973f73a0b8e2/full/!200,200/0/default.jpg"
1500,painting,"https://api.nga.gov/iiif/5ef4c2b2-4df1-43d0-aaac-21ee5bef1fcd/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/17381488-85a7-434b-bf06-0cc9f5b882ed/full/!200,200/0/default.jpg"
1850,sculpture,"https://api.nga.gov/iiif/bd8dfc71-9b01-4d3e-a452-1926a873fd6f/full/!200,200/0/default.jpg"
1585,print,"https://api.nga.gov/iiif/cb246eb8-e82f-4c91-8579-64c63fa2cb73/full/!200,200/0/default.jpg"
1854,print,"https://api.nga.gov/iiif/5b79871c-7cd5-4c47-96da-48b0116b8ec7/full/!200,200/0/default.jpg"
1759,print,"https://api.nga.gov/iiif/f555004b-3ce3-4fb4-80fa-df3128f19d80/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/98459dc0-eb89-4ad9-ae26-e65dc23912bf/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/3c2243ac-0808-4c3b-93c3-33d4bf312b37/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/852444b6-e9b2-45db-85c4-cd60b7ec5562/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/7398d4a8-2d00-4023-9e4f-df3ac0c53741/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/829b9fc1-2fef-4645-aece-9a8bb2d34688/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/191fa87e-5885-40ce-9987-ed4a04b948af/full/!200,200/0/default.jpg"
1620,drawing,"https://api.nga.gov/iiif/ed3b37dc-8019-40c1-a418-581ebcf6de34/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/5eb3d6df-f8f7-43ad-9688-dd4f4120069a/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/4ea71f90-1001-49ef-8c49-e8704e9d72fd/full/!200,200/0/default.jpg"
1885,print,"https://api.nga.gov/iiif/ba8b00fe-9d9b-4fb3-89db-eba77435eb35/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/17850e19-8300-45fe-a4b1-5da387c459ff/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/77ea9dad-850d-474e-bdd3-2dc2797cfc52/full/!200,200/0/default.jpg"
1610,drawing,"https://api.nga.gov/iiif/a18acda1-1096-46aa-b73c-7e028702ca28/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/7da0a0e3-686f-4b24-a513-2414e9e25e50/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/4cea8bab-b813-4958-a0ed-1e4b9e8f9baf/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/7c64027e-f417-4344-942c-d0f8a3c84130/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/c8a7246d-0701-438e-b000-b9fbcacc5206/full/!200,200/0/default.jpg"
1475,technical material,"https://api.nga.gov/iiif/f9a3bdc9-11a0-4eb1-a742-409ec97ede37/full/!200,200/0/default.jpg"
1883,painting,"https://api.nga.gov/iiif/bbcdf5c0-104b-47c4-bd1c-dd4d3f66e8b7/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/39a59277-4932-44d4-b0bd-9b54dcbc4479/full/!200,200/0/default.jpg"
1870,print,"https://api.nga.gov/iiif/1ed5f98e-b0cf-406a-ac7c-d9c22108d20f/full/!200,200/0/default.jpg"
1850,painting,"https://api.nga.gov/iiif/8259f691-0d68-4471-a246-57dc3a5e1b61/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/5f781c61-b051-42cd-8283-cf345ebb9e63/full/!200,200/0/default.jpg"
1878,volume,"https://api.nga.gov/iiif/6f3031c2-2292-4cbd-b884-a14af47c01c1/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/add806ea-6bf9-47bb-99cc-6e80863496bf/full/!200,200/0/default.jpg"
1800,drawing,"https://api.nga.gov/iiif/fc8a351a-8e2b-4afc-b51c-2ff20ad8bd1a/full/!200,200/0/default.jpg"
1508,decorative art,"https://api.nga.gov/iiif/54a67205-99a5-4c3e-bb87-3693d064f2cb/full/!200,200/0/default.jpg"
1613,print,"https://api.nga.gov/iiif/7a238f8b-09ed-4bbf-b0d4-1d4e8f983a23/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/8219e964-793f-49b1-988d-fe0fd5913e57/full/!200,200/0/default.jpg"
1800,photograph,"https://api.nga.gov/iiif/8445a51e-4349-491c-b13b-23c8304b7aa1/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/110a5920-40ac-46f0-aa6f-f2c7e13e9c4f/full/!200,200/0/default.jpg"
1891,print,"https://api.nga.gov/iiif/ac3ef859-2ecc-4897-953e-2fd9cebe0d65/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/1d15f6e9-3e8c-466a-8b80-3f90005c2d0c/full/!200,200/0/default.jpg"
1525,drawing,"https://api.nga.gov/iiif/6eaf39e7-71fc-4bf2-b113-38f54e2270eb/full/!200,200/0/default.jpg"
1827,print,"https://api.nga.gov/iiif/c083748c-9d2d-47d1-822b-e7586c10acdf/full/!200,200/0/default.jpg"
1510,sculpture,"https://api.nga.gov/iiif/45a26f94-e5e6-4471-a0b7-17075b866654/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/e91e2404-8360-4b3c-9cfc-8e3122e9bbf8/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/9c8a6992-3f5f-4191-b28d-4650bd1c7270/full/!200,200/0/default.jpg"
1827,print,"https://api.nga.gov/iiif/648a051b-8dc9-48c6-a19f-16bc068f1551/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/5855ca9e-a6b2-4f18-88f8-119b6a5406f2/full/!200,200/0/default.jpg"
1832,sculpture,"https://api.nga.gov/iiif/3368c9a8-a0d5-4a4b-9069-7d85f119a104/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/8d406334-dd80-472a-b098-f00f5e1d36d6/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/f8588c0a-cf50-4e3c-90ec-9aeb49093bde/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/059c7323-505f-4237-ba68-a671f148f0dc/full/!200,200/0/default.jpg"
1650,drawing,"https://api.nga.gov/iiif/4d72a398-e56d-4429-b65c-1d88a6ed87c3/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/5b810365-e45c-47b9-8dec-944837bd037e/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/9041cf12-a75c-44f0-a2b0-e59429b474f4/full/!200,200/0/default.jpg"
1842,volume,"https://api.nga.gov/iiif/5b285dd7-8da4-40f6-85c8-04bc5e27d482/full/!200,200/0/default.jpg"
1886,drawing,"https://api.nga.gov/iiif/de16a74d-9b70-4ca3-b3ac-a87c7dd0e194/full/!200,200/0/default.jpg"
1800,photograph,"https://api.nga.gov/iiif/fb975071-500f-4456-9807-d4778650a604/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/5372665b-94e3-44e1-801d-e7e58b4e317c/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/44a0397f-e813-41b3-a267-192ea509850c/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/22fc524f-ca5e-4e8a-b1c5-6738c522b98c/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/6d61e367-cdcc-4228-ad2a-9358de231d47/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/1f518416-beb6-4672-a94f-329d70b6e5ab/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/b958fd69-93b2-4c2f-a170-b20c4a976ffe/full/!200,200/0/default.jpg"
1731,print,"https://api.nga.gov/iiif/5cf1331a-3254-42cb-8853-24419f699fb3/full/!200,200/0/default.jpg"
1779,print,"https://api.nga.gov/iiif/708571a7-56b9-4842-8f08-f6e43612f1ef/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/180769c9-d4bc-4756-951c-c384651be9ac/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/4fd83f43-5b67-41a1-825c-a4d2ac75e612/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/4d1e9e01-e624-4120-832d-38e889957b0b/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/86191752-fc52-468b-bae2-6cd0883b37c8/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/17252a69-7bd8-4e9a-a071-8027397cd934/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/44d01120-58cb-444e-90da-09d446199f5a/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/c4a21d9e-29a2-40dc-883b-049788a2af4f/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/1e09cadc-b4b5-4fc5-b45d-72c7b0557b38/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/bec15ab9-41e9-4d98-aad4-6c6c6d3f1dc2/full/!200,200/0/default.jpg"
1871,print,"https://api.nga.gov/iiif/ccc320f3-fa44-48e3-a176-d047504d5944/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/d7a5a6f8-5726-4830-b1a9-d032caf58377/full/!200,200/0/default.jpg"
1610,drawing,"https://api.nga.gov/iiif/8fb862ea-d837-4e53-ab12-bba5136cd8c7/full/!200,200/0/default.jpg"
